Age class,Sex,geo,Geopolitical entity (reporting),TIME_PERIOD,area_km2,population_year, Total ,PerHundred,Gender_index,is_eu_avg
Total,Total,FIN,Finland,2021,338455,5541017,2811,50.73,0.861,0
Total,Females,FIN,Finland,2022,338455,5556106,208,3.74,0.86,0
Total,Males,FIN,Finland,2022,338455,5556106,2653,47.75,0.86,0
Total,Total,FIN,Finland,2022,338455,5556106,2861,51.49,0.86,0
Total,Females,FIN,Finland,2015,338455,5479531,237,4.33,0.85,0
Total,Males,FIN,Finland,2015,338455,5479531,2898,52.89,0.85,0
Total,Total,FIN,Finland,2015,338455,5479531,3135,57.21,0.85,0
Total,Females,FIN,Finland,2014,338455,5461512,240,4.39,0.8453,0
Total,Males,FIN,Finland,2014,338455,5461512,2908,53.25,0.8453,0
Total,Total,FIN,Finland,2014,338455,5461512,3148,57.64,0.8453,0
Total,Females,FIN,Finland,2016,338455,5495303,226,4.11,0.845,0
Total,Males,FIN,Finland,2016,338455,5495303,2930,53.32,0.845,0
Total,Total,FIN,Finland,2016,338455,5495303,3156,57.43,0.845,0
Total,Females,FIN,Finland,2020,338455,5529543,231,4.18,0.832,0
Total,Males,FIN,Finland,2020,338455,5529543,2520,45.57,0.832,0
Total,Total,FIN,Finland,2020,338455,5529543,2751,49.75,0.832,0
Total,Females,FIN,Finland,2019,338455,5521606,224,4.06,0.8265,0
Total,Males,FIN,Finland,2019,338455,5521606,2721,49.28,0.8265,0
Total,Total,FIN,Finland,2019,338455,5521606,2945,53.34,0.8265,0
Total,Females,FIN,Finland,2017,338455,5508214,234,4.25,0.823,0
Total,Males,FIN,Finland,2017,338455,5508214,2848,51.7,0.823,0
Total,Total,FIN,Finland,2017,338455,5508214,3082,55.95,0.823,0
Total,Females,FIN,Finland,2018,338455,5515525,227,4.12,0.821,0
Total,Males,FIN,Finland,2018,338455,5515525,2729,49.48,0.821,0
Total,Total,FIN,Finland,2018,338455,5515525,2956,53.59,0.821,0
Total,Females,FRA,France,2022,643801,68184457,2286,3.35,0.791,0
Total,Males,FRA,France,2022,643801,68184457,69887,102.5,0.791,0
Total,Total,FRA,France,2022,643801,68184457,72173,105.85,0.791,0
Total,Females,FRA,France,2021,643801,67842811,2219,3.27,0.784,0
Total,Males,FRA,France,2021,643801,67842811,67229,99.1,0.784,0
Total,Total,FRA,France,2021,643801,67842811,69448,102.37,0.784,0
Total,Females,FRA,France,2020,643801,67601110,2055,3.04,0.781,0
Total,Males,FRA,France,2020,643801,67601110,60488,89.48,0.781,0
Total,Total,FRA,France,2020,643801,67601110,62543,92.52,0.781,0
Total,Females,FRA,France,2019,643801,67382061,2511,3.73,0.78,0
Total,Males,FRA,France,2019,643801,67382061,68228,101.26,0.78,0
Total,Total,FRA,France,2019,643801,67382061,70739,104.98,0.78,0
Total,Females,FRA,France,2018,643801,67158348,2534,3.77,0.779,0
Total,Males,FRA,France,2018,643801,67158348,67525,100.55,0.779,0
Total,Total,FRA,France,2018,643801,67158348,70059,104.32,0.779,0
Total,Females,FRA,France,2017,643801,66918020,2393,3.58,0.778,0
Total,Males,FRA,France,2017,643801,66918020,66581,99.5,0.778,0
Total,Total,FRA,France,2017,643801,66918020,68974,103.07,0.778,0
Total,Females,FRA,France,2015,643801,66548272,2147,3.23,0.761,0
Total,Males,FRA,France,2015,643801,66548272,64531,96.97,0.761,0
Total,Total,FRA,France,2015,643801,66548272,66678,100.19,0.761,0
Total,Females,FRA,France,2014,643801,66312067,2108,3.18,0.7588,0
Total,Males,FRA,France,2014,643801,66312067,64162,96.76,0.7588,0
Total,Total,FRA,France,2014,643801,66312067,66270,99.94,0.7588,0
Total,Females,FRA,France,2023,643801,68372286,2537,3.71,0.756,0
Total,Males,FRA,France,2023,643801,68372286,73376,107.32,0.756,0
Total,Total,FRA,France,2023,643801,68372286,75913,111.03,0.756,0
Total,Females,FRA,France,2016,643801,66724104,2265,3.39,0.755,0
Total,Males,FRA,France,2016,643801,66724104,66167,99.17,0.755,0
Total,Total,FRA,France,2016,643801,66724104,68432,102.56,0.755,0
Total,Females,DEU,Germany,2023,357596,83287273,3316,3.98,0.815,0
Total,Males,DEU,Germany,2023,357596,83287273,54782,65.77,0.815,0
Total,Total,DEU,Germany,2023,357596,83287273,58098,69.79,0.815,0
Total,Females,DEU,Germany,2022,357596,83177813,3164,3.80,0.801,0
Total,Males,DEU,Germany,2022,357596,83177813,53130,63.87,0.801,0
Total,Total,DEU,Germany,2022,357596,83177813,56294,67.67,0.801,0
Total,Females,DEU,Germany,2021,357596,83196078,3030,3.64,0.796,0
Total,Males,DEU,Germany,2021,357596,83196078,53486,64.28,0.796,0
Total,Total,DEU,Germany,2021,357596,83196078,56516,67.93,0.796,0
Total,Females,DEU,Germany,2020,357596,83160871,3221,3.87,0.787,0
Total,Males,DEU,Germany,2020,357596,83160871,55835,67.14,0.787,0
Total,Total,DEU,Germany,2020,357596,83160871,59056,71.01,0.787,0
Total,Females,DEU,Germany,2019,357596,83092962,3649,4.39,0.7815000000000001,0
Total,Males,DEU,Germany,2019,357596,83092962,59736,71.89,0.7815000000000001,0
Total,Total,DEU,Germany,2019,357596,83092962,63385,76.28,0.7815000000000001,0
Total,Females,DEU,Germany,2015,357596,81686611,3611,4.42,0.779,0
Total,Males,DEU,Germany,2015,357596,81686611,58261,71.32,0.779,0
Total,Total,DEU,Germany,2015,357596,81686611,61872,75.74,0.779,0
Total,Females,DEU,Germany,2014,357596,80982500,3639,4.49,0.778,0
Total,Males,DEU,Germany,2014,357596,80982500,59589,73.58,0.778,0
Total,Total,DEU,Germany,2014,357596,80982500,63228,78.07,0.778,0
Total,Females,DEU,Germany,2017,357596,82657002,3857,4.66,0.778,0
Total,Males,DEU,Germany,2017,357596,82657002,60336,72.99,0.778,0
Total,Total,DEU,Germany,2017,357596,82657002,64193,77.66,0.778,0
Total,Females,DEU,Germany,2018,357596,82905782,3778,4.55,0.776,0
Total,Males,DEU,Germany,2018,357596,82905782,60038,72.41,0.776,0
Total,Total,DEU,Germany,2018,357596,82905782,63816,76.97,0.776,0
Total,Females,DEU,Germany,2016,357596,82348669,3706,4.50,0.766,0
Total,Males,DEU,Germany,2016,357596,82348669,58825,71.43,0.766,0
Total,Total,DEU,Germany,2016,357596,82348669,62531,75.93,0.766,0
Total,Females,GRC,Greece,2020,131957,10698599,527,4.93,0.701,0
Total,Males,GRC,Greece,2020,131957,10698599,10852,101.43,0.701,0
Total,Total,GRC,Greece,2020,131957,10698599,11379,106.36,0.701,0
Total,Females,GRC,Greece,2019,131957,10721582,490,4.57,0.6984999999999999,0
Total,Males,GRC,Greece,2019,131957,10721582,10401,97.01,0.6984999999999999,0
Total,Total,GRC,Greece,2019,131957,10721582,10891,101.58,0.6984999999999999,0
Total,Females,GRC,Greece,2018,131957,10732882,553,5.15,0.696,0
Total,Males,GRC,Greece,2018,131957,10732882,10101,94.11,0.696,0
Total,Total,GRC,Greece,2018,131957,10732882,10654,99.27,0.696,0
Total,Females,GRC,Greece,2023,131957,10407351,497,4.78,0.693,0
Total,Males,GRC,Greece,2023,131957,10407351,9745,93.64,0.693,0
Total,Total,GRC,Greece,2023,131957,10407351,10242,98.41,0.693,0
Total,Females,GRC,Greece,2017,131957,10754679,551,5.12,0.692,0
Total,Males,GRC,Greece,2017,131957,10754679,9460,87.96,0.692,0
Total,Total,GRC,Greece,2017,131957,10754679,10011,93.09,0.692,0
Total,Females,GRC,Greece,2021,131957,10569207,537,5.08,0.689,0
Total,Females,GRC,Greece,2022,131957,10436882,533,5.11,0.689,0
Total,Males,GRC,Greece,2021,131957,10569207,10493,99.28,0.689,0
Total,Males,GRC,Greece,2022,131957,10436882,9993,95.75,0.689,0
Total,Total,GRC,Greece,2021,131957,10569207,11030,104.36,0.689,0
Total,Total,GRC,Greece,2022,131957,10436882,10526,100.85,0.689,0
Total,Females,GRC,Greece,2015,131957,10820883,486,4.49,0.685,0
Total,Males,GRC,Greece,2015,131957,10820883,9125,84.33,0.685,0
Total,Total,GRC,Greece,2015,131957,10820883,9611,88.82,0.685,0
Total,Females,GRC,Greece,2016,131957,10775971,515,4.78,0.68,0
Total,Males,GRC,Greece,2016,131957,10775971,9035,83.84,0.68,0
Total,Total,GRC,Greece,2016,131957,10775971,9560,88.72,0.68,0
Total,Females,GRC,Greece,2014,131957,10892413,572,5.25,0.6784,0
Total,Males,GRC,Greece,2014,131957,10892413,11226,103.06,0.6784,0
Total,Total,GRC,Greece,2014,131957,10892413,11798,108.31,0.6784,0
Total,Females,HUN,Hungary,2022,93030,9605074,1417,14.75,0.699,0
Total,Males,HUN,Hungary,2022,93030,9605074,17930,186.67,0.699,0
Total,Total,HUN,Hungary,2022,93030,9605074,19347,201.42,0.699,0
Total,Females,HUN,Hungary,2023,93030,9592186,1467,15.29,0.689,0
Total,Males,HUN,Hungary,2023,93030,9592186,16472,171.72,0.689,0
Total,Total,HUN,Hungary,2023,93030,9592186,17939,187.02,0.689,0
Total,Females,HUN,Hungary,2021,93030,9630932,1430,14.85,0.688,0
Total,Males,HUN,Hungary,2021,93030,9630932,17193,178.52,0.688,0
Total,Total,HUN,Hungary,2021,93030,9630932,18623,193.37,0.688,0
Total,Females,HUN,Hungary,2020,93030,9670419,1290,13.34,0.677,0
Total,Males,HUN,Hungary,2020,93030,9670419,15462,159.89,0.677,0
Total,Total,HUN,Hungary,2020,93030,9670419,16752,173.23,0.677,0
Total,Females,HUN,Hungary,2014,93030,9833038,1349,13.72,0.6759,0
Total,Males,HUN,Hungary,2014,93030,9833038,16541,168.22,0.6759,0
Total,Total,HUN,Hungary,2014,93030,9833038,17890,181.94,0.6759,0
Total,Females,HUN,Hungary,2019,93030,9694824,1255,12.95,0.6755,0
Total,Males,HUN,Hungary,2019,93030,9694824,15079,155.54,0.6755,0
Total,Total,HUN,Hungary,2019,93030,9694824,16334,168.48,0.6755,0
Total,Females,HUN,Hungary,2018,93030,9706964,1207,12.43,0.674,0
Total,Males,HUN,Hungary,2018,93030,9706964,15096,155.52,0.674,0
Total,Total,HUN,Hungary,2018,93030,9706964,16303,167.95,0.674,0
Total,Females,HUN,Hungary,2015,93030,9797755,1250,12.76,0.672,0
Total,Males,HUN,Hungary,2015,93030,9797755,16199,165.33,0.672,0
Total,Total,HUN,Hungary,2015,93030,9797755,17449,178.09,0.672,0
Total,Females,HUN,Hungary,2017,93030,9726756,1276,13.12,0.67,0
Total,Males,HUN,Hungary,2017,93030,9726756,16067,165.18,0.67,0
Total,Total,HUN,Hungary,2017,93030,9726756,17343,178.3,0.67,0
Total,Females,HUN,Hungary,2016,93030,9759755,1280,13.12,0.669,0
Total,Males,HUN,Hungary,2016,93030,9759755,16361,167.64,0.669,0
Total,Total,HUN,Hungary,2016,93030,9759755,17658,180.93,0.669,0
Total,Females,IRL,Ireland,2015,70273,4701957,116,2.47,0.807,0
Total,Males,IRL,Ireland,2015,70273,4701957,3094,65.8,0.807,0
Total,Total,IRL,Ireland,2015,70273,4701957,3755,79.86,0.807,0
Total,Females,IRL,Ireland,2022,70273,5212836,208,3.99,0.804,0
Total,Males,IRL,Ireland,2022,70273,5212836,4271,81.93,0.804,0
Total,Total,IRL,Ireland,2022,70273,5212836,4369,83.81,0.804,0
Total,Females,IRL,Ireland,2021,70273,5110585,149,2.92,0.8,0
Total,Males,IRL,Ireland,2021,70273,5110585,3759,73.55,0.8,0
Total,Total,IRL,Ireland,2021,70273,5110585,3806,74.47,0.8,0
Total,Females,IRL,Ireland,2020,70273,5039747,154,3.06,0.798,0
Total,Males,IRL,Ireland,2020,70273,5039747,3778,74.96,0.798,0
Total,Total,IRL,Ireland,2020,70273,5039747,3810,75.6,0.798,0
Total,Females,IRL,Ireland,2016,70273,4762722,95,1.99,0.797,0
Total,Males,IRL,Ireland,2016,70273,4762722,2982,62.61,0.797,0
Total,Total,IRL,Ireland,2016,70273,4762722,3718,78.06,0.797,0
Total,Females,IRL,Ireland,2019,70273,4976456,184,3.7,0.797,0
Total,Males,IRL,Ireland,2019,70273,4976456,3908,78.53,0.797,0
Total,Total,IRL,Ireland,2019,70273,4976456,4017,80.72,0.797,0
Total,Females,IRL,Ireland,2018,70273,4898022,173,3.53,0.796,0
Total,Males,IRL,Ireland,2018,70273,4898022,3921,80.05,0.796,0
Total,Total,IRL,Ireland,2018,70273,4898022,3962,80.89,0.796,0
Total,Females,IRL,Ireland,2023,70273,5311538,233,4.39,0.795,0
Total,Males,IRL,Ireland,2023,70273,5311538,4627,87.11,0.795,0
Total,Total,IRL,Ireland,2023,70273,5311538,4731,89.07,0.795,0
Total,Total,IRL,Ireland,2017,70273,4827445,7484,76.23,0.794,0
Total,Males,IRL,Ireland,2017,70273,4827445,6403,132.63,0.794,0
Total,Females,IRL,Ireland,2017,70273,4827445,1081,22.32,0.794,0
Total,Females,IRL,Ireland,2014,70273,4657740,120,2.58,0.785,0
Total,Males,IRL,Ireland,2014,70273,4657740,3096,66.47,0.785,0
Total,Total,IRL,Ireland,2014,70273,4657740,3777,81.09,0.785,0
Total,Females,ITA,Italy,2015,302068,60229605,2207,3.66,0.726,0
Total,Males,ITA,Italy,2015,302068,60229605,51203,85.01,0.726,0
Total,Total,ITA,Italy,2015,302068,60229605,53410,88.68,0.726,0
Total,Females,ITA,Italy,2021,302068,59133173,2294,3.88,0.721,0
Total,Males,ITA,Italy,2021,302068,59133173,53055,89.72,0.721,0
Total,Total,ITA,Italy,2021,302068,59133173,55349,93.6,0.721,0
Total,Females,ITA,Italy,2022,302068,59013667,2423,4.11,0.72,0
Total,Males,ITA,Italy,2022,302068,59013667,55032,93.25,0.72,0
Total,Total,ITA,Italy,2022,302068,59013667,57455,97.36,0.72,0
Total,Females,ITA,Italy,2016,302068,60115223,2379,3.96,0.719,0
Total,Males,ITA,Italy,2016,302068,60115223,53599,89.16,0.719,0
Total,Total,ITA,Italy,2016,302068,60115223,55978,93.12,0.719,0
Total,Females,ITA,Italy,2020,302068,59438851,2320,3.9,0.707,0
Total,Males,ITA,Italy,2020,302068,59438851,52285,87.96,0.707,0
Total,Total,ITA,Italy,2020,302068,59438851,54605,91.87,0.707,0
Total,Females,ITA,Italy,2019,302068,59729081,2790,4.67,0.7064999999999999,0
Total,Males,ITA,Italy,2019,302068,59729081,59442,99.52,0.7064999999999999,0
Total,Total,ITA,Italy,2019,302068,59729081,62232,104.19,0.7064999999999999,0
Total,Females,ITA,Italy,2018,302068,60148658,2699,4.49,0.706,0
Total,Males,ITA,Italy,2018,302068,60148658,58432,97.15,0.706,0
Total,Total,ITA,Italy,2018,302068,60148658,61131,101.63,0.706,0
Total,Females,ITA,Italy,2023,302068,58984216,2604,4.41,0.705,0
Total,Males,ITA,Italy,2023,302068,58984216,58964,99.97,0.705,0
Total,Total,ITA,Italy,2023,302068,58984216,61568,104.38,0.705,0
Total,Females,ITA,Italy,2014,302068,60320707,2374,3.94,0.6973,0
Total,Males,ITA,Italy,2014,302068,60320707,52371,86.82,0.6973,0
Total,Total,ITA,Italy,2014,302068,60320707,54745,90.76,0.6973,0
Total,Females,ITA,Italy,2017,302068,60002252,2516,4.19,0.692,0
Total,Males,ITA,Italy,2017,302068,60002252,56522,94.2,0.692,0
Total,Total,ITA,Italy,2017,302068,60002252,59038,98.39,0.692,0
Total,Females,LVA,Latvia,2023,64589,1883710,249,13.22,0.794,0
Total,Males,LVA,Latvia,2023,64589,1883710,3022,160.43,0.794,0
Total,Total,LVA,Latvia,2023,64589,1883710,3271,173.65,0.794,0
Total,Females,LVA,Latvia,2020,64589,1900449,255,13.42,0.785,0
Total,Males,LVA,Latvia,2020,64589,1900449,2824,148.6,0.785,0
Total,Total,LVA,Latvia,2020,64589,1900449,3104,163.33,0.785,0
Total,Females,LVA,Latvia,2021,64589,1884490,268,14.22,0.778,0
Total,Males,LVA,Latvia,2021,64589,1884490,2915,154.68,0.778,0
Total,Total,LVA,Latvia,2021,64589,1884490,3183,168.91,0.778,0
Total,Females,LVA,Latvia,2016,64589,1959537,349,17.81,0.775,0
Total,Males,LVA,Latvia,2016,64589,1959537,3894,198.72,0.775,0
Total,Total,LVA,Latvia,2016,64589,1959537,4243,216.53,0.775,0
Total,Females,LVA,Latvia,2019,64589,1913822,294,15.36,0.7715000000000001,0
Total,Males,LVA,Latvia,2019,64589,1913822,3120,163.02,0.7715000000000001,0
Total,Total,LVA,Latvia,2019,64589,1913822,3414,178.39,0.7715000000000001,0
Total,Females,LVA,Latvia,2022,64589,1879383,248,13.2,0.771,0
Total,Males,LVA,Latvia,2022,64589,1879383,2981,158.62,0.771,0
Total,Total,LVA,Latvia,2022,64589,1879383,3229,171.81,0.771,0
Total,Females,LVA,Latvia,2014,64589,1993782,345,17.3,0.7691,0
Total,Males,LVA,Latvia,2014,64589,1993782,4400,220.69,0.7691,0
Total,Total,LVA,Latvia,2014,64589,1993782,4745,237.99,0.7691,0
Total,Females,LVA,Latvia,2018,64589,1927174,274,14.22,0.758,0
Total,Males,LVA,Latvia,2018,64589,1927174,3248,168.54,0.758,0
Total,Total,LVA,Latvia,2018,64589,1927174,3522,182.75,0.758,0
Total,Females,LVA,Latvia,2017,64589,1942248,291,14.98,0.756,0
Total,Males,LVA,Latvia,2017,64589,1942248,3474,178.86,0.756,0
Total,Total,LVA,Latvia,2017,64589,1942248,3765,193.85,0.756,0
Total,Females,LVA,Latvia,2015,64589,1977527,358,18.1,0.752,0
Total,Males,LVA,Latvia,2015,64589,1977527,4051,204.85,0.752,0
Total,Total,LVA,Latvia,2015,64589,1977527,4409,222.96,0.752,0
Total,Females,LTU,Lithuania,2021,65300,2808380,217,7.73,0.804,0
Total,Males,LTU,Lithuania,2021,65300,2808380,4869,173.37,0.804,0
Total,Total,LTU,Lithuania,2021,65300,2808380,5086,181.1,0.804,0
Total,Females,LTU,Lithuania,2023,65300,2871585,206,7.17,0.8,0
Total,Males,LTU,Lithuania,2023,65300,2871585,4345,151.31,0.8,0
Total,Total,LTU,Lithuania,2023,65300,2871585,4551,158.48,0.8,0
Total,Females,LTU,Lithuania,2022,65300,2831639,214,7.56,0.799,0
Total,Males,LTU,Lithuania,2022,65300,2831639,4759,168.07,0.799,0
Total,Total,LTU,Lithuania,2022,65300,2831639,4973,175.62,0.799,0
Total,Females,LTU,Lithuania,2018,65300,2819200,304,10.78,0.749,0
Total,Males,LTU,Lithuania,2018,65300,2819200,6181,219.25,0.749,0
Total,Total,LTU,Lithuania,2018,65300,2819200,6485,230.03,0.749,0
Total,Females,LTU,Lithuania,2019,65300,2811089,288,10.25,0.747,0
Total,Males,LTU,Lithuania,2019,65300,2811089,5850,208.1,0.747,0
Total,Total,LTU,Lithuania,2019,65300,2811089,6138,218.35,0.747,0
Total,Females,LTU,Lithuania,2020,65300,2810369,252,8.97,0.745,0
Total,Males,LTU,Lithuania,2020,65300,2810369,5068,180.33,0.745,0
Total,Total,LTU,Lithuania,2020,65300,2810369,5320,189.3,0.745,0
Total,Females,LTU,Lithuania,2016,65300,2877325,322,11.19,0.744,0
Total,Males,LTU,Lithuania,2016,65300,2877325,6493,225.66,0.744,0
Total,Total,LTU,Lithuania,2016,65300,2877325,6815,236.85,0.744,0
Total,Females,LTU,Lithuania,2017,65300,2842639,331,11.64,0.742,0
Total,Males,LTU,Lithuania,2017,65300,2842639,6268,220.5,0.742,0
Total,Total,LTU,Lithuania,2017,65300,2842639,6599,232.14,0.742,0
Total,Females,LTU,Lithuania,2015,65300,2911109,296,10.17,0.74,0
Total,Males,LTU,Lithuania,2015,65300,2911109,7059,242.48,0.74,0
Total,Total,LTU,Lithuania,2015,65300,2911109,7355,252.65,0.74,0
Total,Females,LTU,Lithuania,2014,65300,2937253,380,12.94,0.7208,0
Total,Males,LTU,Lithuania,2014,65300,2937253,8256,281.08,0.7208,0
Total,Total,LTU,Lithuania,2014,65300,2937253,8636,294.02,0.7208,0
Total,Females,LUX,Luxembourg,2023,2586,666430,28,4.2,0.747,0
Total,Males,LUX,Luxembourg,2023,2586,666430,577,86.58,0.747,0
Total,Total,LUX,Luxembourg,2023,2586,666430,605,90.78,0.747,0
Total,Females,LUX,Luxembourg,2015,2586,569604,40,7.02,0.738,0
Total,Males,LUX,Luxembourg,2015,2586,569604,651,114.29,0.738,0
Total,Total,LUX,Luxembourg,2015,2586,569604,691,121.31,0.738,0
Total,Females,LUX,Luxembourg,2022,2586,653103,39,5.97,0.736,0
Total,Males,LUX,Luxembourg,2022,2586,653103,666,101.97,0.736,0
Total,Total,LUX,Luxembourg,2022,2586,653103,705,107.95,0.736,0
Total,Females,LUX,Luxembourg,2016,2586,582014,36,6.19,0.734,0
Total,Males,LUX,Luxembourg,2016,2586,582014,688,118.21,0.734,0
Total,Total,LUX,Luxembourg,2016,2586,582014,724,124.4,0.734,0
Total,Females,LUX,Luxembourg,2014,2586,556319,26,4.67,0.7333,0
Total,Males,LUX,Luxembourg,2014,2586,556319,600,107.85,0.7333,0
Total,Total,LUX,Luxembourg,2014,2586,556319,626,112.53,0.7333,0
Total,Females,LUX,Luxembourg,2021,2586,640064,34,5.31,0.726,0
Total,Males,LUX,Luxembourg,2021,2586,640064,583,91.08,0.726,0
