Age class,Sex,geo,Geopolitical entity (reporting),TIME_PERIOD,area_km2,population_year, Total ,PerHundred,Gender_index,is_eu_avg
Total,Total,LUX,Luxembourg,2021,2586,640064,617,96.4,0.726,0
Total,Females,LUX,Luxembourg,2020,2586,630419,29,4.6,0.725,0
Total,Males,LUX,Luxembourg,2020,2586,630419,528,83.75,0.725,0
Total,Total,LUX,Luxembourg,2020,2586,630419,557,88.35,0.725,0
Total,Females,LUX,Luxembourg,2019,2586,620001,32,5.16,0.7184999999999999,0
Total,Males,LUX,Luxembourg,2019,2586,620001,562,90.65,0.7184999999999999,0
Total,Total,LUX,Luxembourg,2019,2586,620001,594,95.81,0.7184999999999999,0
Total,Females,LUX,Luxembourg,2018,2586,607950,33,5.43,0.712,0
Total,Males,LUX,Luxembourg,2018,2586,607950,623,102.48,0.712,0
Total,Total,LUX,Luxembourg,2018,2586,607950,656,107.9,0.712,0
Total,Females,LUX,Luxembourg,2017,2586,596336,37,6.2,0.707,0
Total,Males,LUX,Luxembourg,2017,2586,596336,647,108.5,0.707,0
Total,Total,LUX,Luxembourg,2017,2586,596336,684,114.7,0.707,0
Total,Females,MLT,Malta,2023,316,552747,46,8.32,0.713,0
Total,Males,MLT,Malta,2023,316,552747,626,113.25,0.713,0
Total,Total,MLT,Malta,2023,316,552747,672,121.57,0.713,0
Total,Females,MLT,Malta,2021,316,518150,54,10.42,0.703,0
Total,Females,MLT,Malta,2022,316,531113,53,9.98,0.703,0
Total,Males,MLT,Malta,2021,316,518150,560,108.08,0.703,0
Total,Males,MLT,Malta,2022,316,531113,506,95.27,0.703,0
Total,Total,MLT,Malta,2021,316,518150,614,118.5,0.703,0
Total,Total,MLT,Malta,2022,316,531113,559,105.25,0.703,0
Total,Females,MLT,Malta,2020,316,515490,58,11.25,0.693,0
Total,Males,MLT,Malta,2020,316,515490,806,156.36,0.693,0
Total,Total,MLT,Malta,2020,316,515490,864,167.61,0.693,0
Total,Females,MLT,Malta,2019,316,503912,63,12.5,0.6895,0
Total,Males,MLT,Malta,2019,316,503912,691,137.13,0.6895,0
Total,Total,MLT,Malta,2019,316,503912,754,149.63,0.6895,0
Total,Females,MLT,Malta,2018,316,483903,72,14.88,0.686,0
Total,Males,MLT,Malta,2018,316,483903,563,116.35,0.686,0
Total,Total,MLT,Malta,2018,316,483903,635,131.22,0.686,0
Total,Females,MLT,Malta,2017,316,467106,56,11.99,0.682,0
Total,Males,MLT,Malta,2017,316,467106,517,110.68,0.682,0
Total,Total,MLT,Malta,2017,316,467106,591,126.52,0.682,0
Total,Females,MLT,Malta,2014,316,433481,37,8.54,0.6707,0
Total,Males,MLT,Malta,2014,316,433481,544,125.5,0.6707,0
Total,Total,MLT,Malta,2014,316,433481,581,134.03,0.6707,0
Total,Females,MLT,Malta,2015,316,444220,41,9.23,0.668,0
Total,Males,MLT,Malta,2015,316,444220,528,118.86,0.668,0
Total,Total,MLT,Malta,2015,316,444220,569,128.09,0.668,0
Total,Females,MLT,Malta,2016,316,454505,37,8.14,0.664,0
Total,Males,MLT,Malta,2016,316,454505,516,113.53,0.664,0
Total,Total,MLT,Malta,2016,316,454505,553,121.67,0.664,0
Total,Females,NLD,Netherlands,2023,41865,17877117,558,3.12,0.777,0
Total,Males,NLD,Netherlands,2023,41865,17877117,11123,62.22,0.777,0
Total,Total,NLD,Netherlands,2023,41865,17877117,11681,65.34,0.777,0
Total,Females,NLD,Netherlands,2015,41865,16939923,499,2.95,0.776,0
Total,Males,NLD,Netherlands,2015,41865,16939923,10351,61.1,0.776,0
Total,Total,NLD,Netherlands,2015,41865,16939923,10850,64.05,0.776,0
Total,Females,NLD,Netherlands,2014,41865,16865008,671,3.98,0.773,0
Total,Males,NLD,Netherlands,2014,41865,16865008,11263,66.78,0.773,0
Total,Total,NLD,Netherlands,2014,41865,16865008,11934,70.76,0.773,0
Total,Females,NLD,Netherlands,2022,41865,17700982,519,2.93,0.767,0
Total,Males,NLD,Netherlands,2022,41865,17700982,10719,60.56,0.767,0
Total,Total,NLD,Netherlands,2022,41865,17700982,11238,63.49,0.767,0
Total,Females,NLD,Netherlands,2021,41865,17533044,574,3.27,0.762,0
Total,Males,NLD,Netherlands,2021,41865,17533044,10735,61.23,0.762,0
Total,Total,NLD,Netherlands,2021,41865,17533044,11309,64.5,0.762,0
Total,Females,NLD,Netherlands,2016,41865,17030314,580,3.41,0.756,0
Total,Males,NLD,Netherlands,2016,41865,17030314,10021,58.84,0.756,0
Total,Total,NLD,Netherlands,2016,41865,17030314,10601,62.25,0.756,0
Total,Females,NLD,Netherlands,2018,41865,17231624,627,3.64,0.747,0
Total,Males,NLD,Netherlands,2018,41865,17231624,10624,61.65,0.747,0
Total,Total,NLD,Netherlands,2018,41865,17231624,11251,65.29,0.747,0
Total,Females,NLD,Netherlands,2017,41865,17131296,596,3.48,0.737,0
Total,Males,NLD,Netherlands,2017,41865,17131296,10278,60.0,0.737,0
Total,Total,NLD,Netherlands,2017,41865,17131296,10874,63.47,0.737,0
Total,Females,NLD,Netherlands,2019,41865,17344874,724,4.17,0.7244999999999999,0
Total,Males,NLD,Netherlands,2019,41865,17344874,11053,63.72,0.7244999999999999,0
Total,Total,NLD,Netherlands,2019,41865,17344874,11777,67.9,0.7244999999999999,0
Total,Females,NLD,Netherlands,2020,41865,17441500,514,2.95,0.702,0
Total,Males,NLD,Netherlands,2020,41865,17441500,10510,60.26,0.702,0
Total,Total,NLD,Netherlands,2020,41865,17441500,11024,63.21,0.702,0
Total,Females,POL,Poland,2020,312696,37515748,3137,8.36,0.736,0
Total,Males,POL,Poland,2020,312696,37515748,65217,173.84,0.736,0
Total,Total,POL,Poland,2020,312696,37515748,68354,182.2,0.736,0
Total,Females,POL,Poland,2019,312696,37965475,3272,8.62,0.732,0
Total,Males,POL,Poland,2019,312696,37965475,71340,187.91,0.732,0
Total,Total,POL,Poland,2019,312696,37965475,74612,196.53,0.732,0
Total,Females,POL,Poland,2017,312696,37974826,2983,7.86,0.728,0
Total,Females,POL,Poland,2018,312696,37974750,3029,7.98,0.728,0
Total,Males,POL,Poland,2017,312696,37974826,71497,188.27,0.728,0
Total,Males,POL,Poland,2018,312696,37974750,69789,183.78,0.728,0
Total,Total,POL,Poland,2017,312696,37974826,74480,196.13,0.728,0
Total,Total,POL,Poland,2018,312696,37974750,72818,191.75,0.728,0
Total,Females,POL,Poland,2016,312696,37970087,2642,6.96,0.727,0
Total,Males,POL,Poland,2016,312696,37970087,69567,183.22,0.727,0
Total,Total,POL,Poland,2016,312696,37970087,72209,190.17,0.727,0
Total,Females,POL,Poland,2023,312696,36687353,3832,10.45,0.722,0
Total,Males,POL,Poland,2023,312696,36687353,70673,192.64,0.722,0
Total,Total,POL,Poland,2023,312696,36687353,74505,203.08,0.722,0
Total,Females,POL,Poland,2015,312696,37986412,2579,6.79,0.715,0
Total,Males,POL,Poland,2015,312696,37986412,70116,184.58,0.715,0
Total,Total,POL,Poland,2015,312696,37986412,72695,191.37,0.715,0
Total,Females,POL,Poland,2021,312696,36981559,3445,9.32,0.713,0
Total,Males,POL,Poland,2021,312696,36981559,68824,186.1,0.713,0
Total,Total,POL,Poland,2021,312696,36981559,72269,195.42,0.713,0
Total,Females,POL,Poland,2022,312696,36821749,3522,9.56,0.709,0
Total,Males,POL,Poland,2022,312696,36821749,68201,185.22,0.709,0
Total,Total,POL,Poland,2022,312696,36821749,71723,194.78,0.709,0
Total,Females,POL,Poland,2014,312696,38011735,2771,7.29,0.7051,0
Total,Males,POL,Poland,2014,312696,38011735,76574,201.45,0.7051,0
Total,Total,POL,Poland,2014,312696,38011735,79345,208.74,0.7051,0
Total,Females,PRT,Portugal,2021,92212,10361831,827,7.98,0.775,0
Total,Males,PRT,Portugal,2021,92212,10361831,10877,104.97,0.775,0
Total,Total,PRT,Portugal,2021,92212,10361831,11704,112.95,0.775,0
Total,Females,PRT,Portugal,2022,92212,10434332,899,8.62,0.766,0
Total,Males,PRT,Portugal,2022,92212,10434332,11603,111.2,0.766,0
Total,Total,PRT,Portugal,2022,92212,10434332,12502,119.82,0.766,0
Total,Females,PRT,Portugal,2023,92212,10578174,921,8.71,0.765,0
Total,Males,PRT,Portugal,2023,92212,10578174,11400,107.77,0.765,0
Total,Total,PRT,Portugal,2023,92212,10578174,12321,116.48,0.765,0
Total,Females,PRT,Portugal,2020,92212,10297081,808,7.85,0.744,0
Total,Males,PRT,Portugal,2020,92212,10297081,10694,103.85,0.744,0
Total,Total,PRT,Portugal,2020,92212,10297081,11502,111.7,0.744,0
Total,Females,PRT,Portugal,2019,92212,10286263,857,8.33,0.738,0
Total,Males,PRT,Portugal,2019,92212,10286263,11936,116.03,0.738,0
Total,Total,PRT,Portugal,2019,92212,10286263,12793,124.36,0.738,0
Total,Females,PRT,Portugal,2016,92212,10325452,908,8.79,0.737,0
Total,Males,PRT,Portugal,2016,92212,10325452,12871,124.65,0.737,0
Total,Total,PRT,Portugal,2016,92212,10325452,13779,133.44,0.737,0
Total,Females,PRT,Portugal,2017,92212,10300300,871,8.45,0.734,0
Total,Males,PRT,Portugal,2017,92212,10300300,12569,122.02,0.734,0
Total,Total,PRT,Portugal,2017,92212,10300300,13440,130.48,0.734,0
Total,Females,PRT,Portugal,2018,92212,10283822,855,8.31,0.732,0
Total,Males,PRT,Portugal,2018,92212,10283822,12012,116.80,0.732,0
Total,Total,PRT,Portugal,2018,92212,10283822,12867,125.12,0.732,0
Total,Females,PRT,Portugal,2015,92212,10358076,855,8.25,0.731,0
Total,Males,PRT,Portugal,2015,92212,10358076,13152,126.97,0.731,0
Total,Total,PRT,Portugal,2015,92212,10358076,14373,138.76,0.731,0
Total,Females,PRT,Portugal,2014,92212,10401062,835,8.03,0.7243,0
Total,Males,PRT,Portugal,2014,92212,10401062,12925,124.27,0.7243,0
Total,Total,PRT,Portugal,2014,92212,10401062,14198,136.51,0.7243,0
Total,Females,ROU,Romania,2020,238397,19265250,1016,5.27,0.724,0
Total,Males,ROU,Romania,2020,238397,19265250,20737,107.64,0.724,0
Total,Total,ROU,Romania,2020,238397,19265250,21753,112.91,0.724,0
Total,Females,ROU,Romania,2019,238397,19371648,932,4.81,0.7175,0
Total,Males,ROU,Romania,2019,238397,19371648,19646,101.42,0.7175,0
Total,Total,ROU,Romania,2019,238397,19371648,20578,106.23,0.7175,0
Total,Females,ROU,Romania,2018,238397,19473970,948,4.87,0.711,0
Total,Males,ROU,Romania,2018,238397,19473970,19844,101.9,0.711,0
Total,Total,ROU,Romania,2018,238397,19473970,20792,106.77,0.711,0
Total,Females,ROU,Romania,2017,238397,19588715,1120,5.72,0.708,0
Total,Males,ROU,Romania,2017,238397,19588715,22330,113.99,0.708,0
Total,Total,ROU,Romania,2017,238397,19588715,23450,119.71,0.708,0
Total,Females,ROU,Romania,2021,238397,19122059,1019,5.33,0.7,0
Total,Males,ROU,Romania,2021,238397,19122059,21970,114.89,0.7,0
Total,Total,ROU,Romania,2021,238397,19122059,22989,120.22,0.7,0
Total,Females,ROU,Romania,2022,238397,19048502,1041,5.46,0.698,0
Total,Males,ROU,Romania,2022,238397,19048502,22041,115.71,0.698,0
Total,Total,ROU,Romania,2022,238397,19048502,23082,121.17,0.698,0
Total,Females,ROU,Romania,2023,238397,19061062,1049,5.5,0.697,0
Total,Males,ROU,Romania,2023,238397,19061062,22601,118.57,0.697,0
Total,Total,ROU,Romania,2023,238397,19061062,23650,124.07,0.697,0
Total,Females,ROU,Romania,2014,238397,19908979,1537,7.72,0.6936,0
Total,Males,ROU,Romania,2014,238397,19908979,28619,143.75,0.6936,0
Total,Total,ROU,Romania,2014,238397,19908979,30156,151.47,0.6936,0
Total,Females,ROU,Romania,2015,238397,19815616,1443,7.28,0.693,0
Total,Males,ROU,Romania,2015,238397,19815616,26891,135.71,0.693,0
Total,Total,ROU,Romania,2015,238397,19815616,28334,142.99,0.693,0
Total,Females,ROU,Romania,2016,238397,19702267,1411,7.16,0.69,0
Total,Males,ROU,Romania,2016,238397,19702267,26044,132.19,0.69,0
Total,Total,ROU,Romania,2016,238397,19702267,27455,139.35,0.69,0
Total,Females,SVK,Slovakia,2023,49035,5426740,750,13.82,0.72,0
Total,Males,SVK,Slovakia,2023,49035,5426740,8974,165.37,0.72,0
Total,Total,SVK,Slovakia,2023,49035,5426740,9724,179.19,0.72,0
Total,Females,SVK,Slovakia,2020,49035,5458827,791,14.49,0.718,0
Total,Males,SVK,Slovakia,2020,49035,5458827,9728,178.21,0.718,0
Total,Total,SVK,Slovakia,2020,49035,5458827,10519,192.7,0.718,0
Total,Females,SVK,Slovakia,2022,49035,5431752,620,11.41,0.717,0
Total,Males,SVK,Slovakia,2022,49035,5431752,9219,169.72,0.717,0
Total,Total,SVK,Slovakia,2022,49035,5431752,9839,181.14,0.717,0
Total,Females,SVK,Slovakia,2021,49035,5447247,751,13.79,0.712,0
Total,Males,SVK,Slovakia,2021,49035,5447247,9353,171.7,0.712,0
Total,Total,SVK,Slovakia,2021,49035,5447247,10104,185.49,0.712,0
Total,Females,SVK,Slovakia,2019,49035,5454147,785,14.39,0.7055,0
Total,Males,SVK,Slovakia,2019,49035,5454147,9770,179.13,0.7055,0
Total,Total,SVK,Slovakia,2019,49035,5454147,10555,193.52,0.7055,0
Total,Females,SVK,Slovakia,2017,49035,5439232,716,13.16,0.694,0
Total,Males,SVK,Slovakia,2017,49035,5439232,9312,171.2,0.694,0
Total,Total,SVK,Slovakia,2017,49035,5439232,10028,184.36,0.694,0
Total,Females,SVK,Slovakia,2018,49035,5446771,772,14.17,0.693,0
Total,Males,SVK,Slovakia,2018,49035,5446771,9522,174.82,0.693,0
Total,Total,SVK,Slovakia,2018,49035,5446771,10294,188.99,0.693,0
Total,Females,SVK,Slovakia,2014,49035,5418649,614,11.33,0.6806,0
Total,Males,SVK,Slovakia,2014,49035,5418649,9406,173.59,0.6806,0
Total,Total,SVK,Slovakia,2014,49035,5418649,10020,184.92,0.6806,0
Total,Females,SVK,Slovakia,2016,49035,5430798,673,12.39,0.679,0
Total,Males,SVK,Slovakia,2016,49035,5430798,9322,171.65,0.679,0
Total,Total,SVK,Slovakia,2016,49035,5430798,9995,184.04,0.679,0
Total,Females,SVK,Slovakia,2015,49035,5423801,631,11.63,0.675,0
Total,Males,SVK,Slovakia,2015,49035,5423801,9282,171.13,0.675,0
Total,Total,SVK,Slovakia,2015,49035,5423801,9913,182.77,0.675,0
Total,Females,SVN,Slovenia,2016,20271,2065042,104,5.04,0.786,0
Total,Males,SVN,Slovenia,2016,20271,2065042,1204,58.3,0.786,0
Total,Total,SVN,Slovenia,2016,20271,2065042,1308,63.34,0.786,0
Total,Females,SVN,Slovenia,2015,20271,2063531,81,3.93,0.784,0
Total,Females,SVN,Slovenia,2018,20271,2073894,81,3.91,0.784,0
Total,Males,SVN,Slovenia,2015,20271,2063531,1318,63.87,0.784,0
Total,Males,SVN,Slovenia,2018,20271,2073894,1265,61.0,0.784,0
Total,Total,SVN,Slovenia,2015,20271,2063531,1399,67.8,0.784,0
Total,Total,SVN,Slovenia,2018,20271,2073894,1346,64.9,0.784,0
Total,Males,SVN,Slovenia,2017,20271,2073894,1219,58.77,0.805,0
Total,Females,SVN,Slovenia,2017,20271,2073894,97,4.68,0.805,0
Total,Total,SVN,Slovenia,2017,20271,2073894,1316,63.45,0.805,0
Total,Females,SVN,Slovenia,2023,20271,2120461,79,3.73,0.773,0
Total,Males,SVN,Slovenia,2023,20271,2120461,1359,64.09,0.773,0
Total,Total,SVN,Slovenia,2023,20271,2120461,1438,67.82,0.773,0
Total,Females,SVN,Slovenia,2019,20271,2088385,76,3.64,0.7635000000000001,0
Total,Males,SVN,Slovenia,2019,20271,2088385,1320,63.21,0.7635000000000001,0
Total,Total,SVN,Slovenia,2019,20271,2088385,1396,66.85,0.7635000000000001,0
Total,Females,SVN,Slovenia,2014,20271,2061980,89,4.32,0.7443,0
Total,Males,SVN,Slovenia,2014,20271,2061980,1433,69.5,0.7443,0
Total,Total,SVN,Slovenia,2014,20271,2061980,1522,73.81,0.7443,0
Total,Females,SVN,Slovenia,2022,20271,2112076,74,3.5,0.744,0
Total,Males,SVN,Slovenia,2022,20271,2112076,1306,61.83,0.744,0
Total,Total,SVN,Slovenia,2022,20271,2112076,1380,65.34,0.744,0
Total,Females,SVN,Slovenia,2020,20271,2102419,69,3.28,0.743,0
Total,Males,SVN,Slovenia,2020,20271,2102419,1380,65.64,0.743,0
Total,Total,SVN,Slovenia,2020,20271,2102419,1449,68.92,0.743,0
Total,Females,SVN,Slovenia,2021,20271,2108079,56,2.66,0.741,0
Total,Males,SVN,Slovenia,2021,20271,2108079,1080,51.23,0.741,0
Total,Total,SVN,Slovenia,2021,20271,2108079,1136,53.89,0.741,0
Total,Females,ESP,Spain,2020,505990,47359424,4015,8.48,0.795,0
Total,Males,ESP,Spain,2020,505990,47359424,51165,108.04,0.795,0
Total,Total,ESP,Spain,2020,505990,47359424,55180,116.51,0.795,0
Total,Females,ESP,Spain,2023,505990,48352528,4000,8.27,0.791,0
Total,Males,ESP,Spain,2023,505990,48352528,52698,108.99,0.791,0
Total,Total,ESP,Spain,2023,505990,48352528,56698,117.26,0.791,0
Total,Females,ESP,Spain,2021,505990,47443821,3925,8.27,0.788,0
Total,Females,ESP,Spain,2022,505990,47786102,3971,8.31,0.788,0
Total,Males,ESP,Spain,2021,505990,47443821,51172,107.86,0.788,0
Total,Males,ESP,Spain,2022,505990,47786102,51780,108.36,0.788,0
Total,Total,ESP,Spain,2021,505990,47443821,55097,116.13,0.788,0
Total,Total,ESP,Spain,2022,505990,47786102,55751,116.67,0.788,0
Total,Females,ESP,Spain,2019,505990,47118501,4373,9.28,0.7705,0
Total,Males,ESP,Spain,2019,505990,47118501,54144,114.91,0.7705,0
Total,Total,ESP,Spain,2019,505990,47118501,58517,124.19,0.7705,0
Total,Females,ESP,Spain,2017,505990,46571232,4362,9.37,0.746,0
Total,Females,ESP,Spain,2018,505990,46782011,4434,9.48,0.746,0
Total,Males,ESP,Spain,2017,505990,46571232,54447,116.91,0.746,0
Total,Males,ESP,Spain,2018,505990,46782011,54449,116.39,0.746,0
Total,Total,ESP,Spain,2017,505990,46571232,58812,126.28,0.746,0
Total,Total,ESP,Spain,2018,505990,46782011,58883,125.87,0.746,0
Total,Females,ESP,Spain,2015,505990,46422303,4658,10.03,0.742,0
Total,Males,ESP,Spain,2015,505990,46422303,55737,120.07,0.742,0
Total,Total,ESP,Spain,2015,505990,46422303,61614,132.72,0.742,0
Total,Females,ESP,Spain,2016,505990,46458139,4390,9.45,0.738,0
Total,Males,ESP,Spain,2016,505990,46458139,53971,116.17,0.738,0
Total,Total,ESP,Spain,2016,505990,46458139,59589,128.26,0.738,0
Total,Females,ESP,Spain,2014,505990,46460733,4911,10.57,0.7325,0
Total,Males,ESP,Spain,2014,505990,46460733,58798,126.55,0.7325,0
Total,Total,ESP,Spain,2014,505990,46460733,65017,139.94,0.7325,0
Total,Females,SWE,Sweden,2015,450295,9799186,327,3.34,0.823,0
Total,Females,SWE,Sweden,2021,450295,10415811,457,4.39,0.823,0
Total,Males,SWE,Sweden,2015,450295,9799186,5364,54.74,0.823,0
Total,Males,SWE,Sweden,2021,450295,10415811,7319,70.27,0.823,0
Total,Total,SWE,Sweden,2015,450295,9799186,5691,58.08,0.823,0
Total,Total,SWE,Sweden,2021,450295,10415811,7776,74.66,0.823,0
Total,Females,SWE,Sweden,2018,450295,10175214,345,3.39,0.822,0
Total,Females,SWE,Sweden,2022,450295,10486941,530,5.05,0.822,0
Total,Males,SWE,Sweden,2018,450295,10175214,5769,56.7,0.822,0
Total,Males,SWE,Sweden,2022,450295,10486941,7884,75.18,0.822,0
Total,Total,SWE,Sweden,2018,450295,10175214,6114,60.09,0.822,0
Total,Total,SWE,Sweden,2022,450295,10486941,8414,80.23,0.822,0
Total,Females,SWE,Sweden,2019,450295,10278887,408,3.97,0.821,0
Total,Males,SWE,Sweden,2019,450295,10278887,6311,61.4,0.821,0
Total,Total,SWE,Sweden,2019,450295,10278887,6719,65.37,0.821,0
Total,Females,SWE,Sweden,2020,450295,10353442,438,4.23,0.82,0
Total,Males,SWE,Sweden,2020,450295,10353442,6859,66.25,0.82,0
Total,Total,SWE,Sweden,2020,450295,10353442,7297,70.48,0.82,0
Total,Females,SWE,Sweden,2014,450295,9696110,333,3.43,0.8165,0
Total,Males,SWE,Sweden,2014,450295,9696110,5474,56.46,0.8165,0
Total,Total,SWE,Sweden,2014,450295,9696110,5807,59.89,0.8165,0
Total,Females,SWE,Sweden,2017,450295,10057698,348,3.46,0.816,0
Total,Males,SWE,Sweden,2017,450295,10057698,5365,53.34,0.816,0
Total,Total,SWE,Sweden,2017,450295,10057698,5713,56.8,0.816,0
Total,Females,SWE,Sweden,2016,450295,9923085,346,3.49,0.815,0
Total,Females,SWE,Sweden,2023,450295,10536632,664,6.3,0.815,0
Total,Males,SWE,Sweden,2016,450295,9923085,5312,53.53,0.815,0
Total,Males,SWE,Sweden,2023,450295,10536632,9084,86.21,0.815,0
Total,Total,SWE,Sweden,2016,450295,9923085,5658,57.02,0.815,0
Total,Total,SWE,Sweden,2023,450295,10536632,9748,92.52,0.815,0