Age class,Sex,geo,Geopolitical entity (reporting),TIME_PERIOD,area_km2,population_year,Total,PerHundred,Gender_index
Adult,Total,AUT,Austria,2014,83879,8546356,8612,100.77,0.7266
Adult,Total,AUT,Austria,2015,83879,8642699,8555,98.99,0.733
Adult,Total,AUT,Austria,2016,83879,8736668,8503,97.33,0.716
Adult,Total,AUT,Austria,2017,83879,8797566,8710,99.0,0.709
Adult,Total,AUT,Austria,2018,83879,8840521,9034,102.19,0.718
Adult,Total,AUT,Austria,2019,83879,8879920,8925,100.51,0.731
Adult,Total,AUT,Austria,2020,83879,8916864,8397,94.17,0.744
Adult,Total,AUT,Austria,2021,83879,8955797,8340,93.12,0.777
Adult,Total,AUT,Austria,2022,83879,9041851,8904,98.48,0.781
Adult,Total,AUT,Austria,2023,83879,9131761,8970,98.23,0.74
Adult,Total,BEL,Belgium,2015,30689,11274196,10870,96.41,0.753
Adult,Total,BEL,Belgium,2017,30689,11375158,10471,92.05,0.739
Adult,Total,BEL,Belgium,2018,30689,11427054,10261,89.8,0.738
Adult,Total,BEL,Belgium,2019,30689,11488980,10794,93.95,0.7444999999999999
Adult,Total,BEL,Belgium,2020,30689,11538604,10357,89.76,0.751
Adult,Total,BEL,Belgium,2021,30689,11586195,10769,92.95,0.789
Adult,Total,BEL,Belgium,2022,30689,11680210,11050,94.6,0.793
Adult,Total,BEL,Belgium,2023,30689,11779946,11893,100.96,0.796
Adult,Total,BGR,Bulgaria,2014,110994,7073572,7807,110.37,0.7444
Adult,Total,BGR,Bulgaria,2015,110994,6984225,7362,105.41,0.722
Adult,Total,BGR,Bulgaria,2016,110994,6894139,7318,106.15,0.726
Adult,Total,BGR,Bulgaria,2017,110994,6803468,6958,102.27,0.756
Adult,Total,BGR,Bulgaria,2018,110994,6710798,6624,98.71,0.756
Adult,Total,BGR,Bulgaria,2019,110994,6616726,6428,97.15,0.7415
Adult,Total,BGR,Bulgaria,2020,110994,6550696,6221,94.97,0.727
Adult,Total,BGR,Bulgaria,2021,110994,6507301,5858,90.02,0.746
Adult,Total,BGR,Bulgaria,2022,110994,6465097,5567,86.11,0.74
Adult,Total,BGR,Bulgaria,2023,110994,6446596,5518,85.6,0.715
Adult,Total,CYP,Cyprus,2014,9251,1201801,509,42.35,0.6741
Adult,Total,CYP,Cyprus,2015,9251,1219502,523,42.89,0.671
Adult,Total,CYP,Cyprus,2016,9251,1237112,571,46.16,0.684
Adult,Total,CYP,Cyprus,2017,9251,1254275,571,45.52,0.684
Adult,Total,CYP,Cyprus,2018,9251,1270737,603,47.45,0.684
Adult,Total,CYP,Cyprus,2019,9251,1286671,734,57.05,0.688
Adult,Total,CYP,Cyprus,2020,9251,1302247,587,45.08,0.692
Adult,Total,CYP,Cyprus,2021,9251,1317309,765,58.07,0.707
Adult,Total,CYP,Cyprus,2022,9251,1331370,932,70.0,0.696
Adult,Total,CYP,Cyprus,2023,9251,1344976,933,69.37,0.678
Adult,Total,CZE,Czechia,2014,78871,10525347,18551,176.25,0.6737
Adult,Total,CZE,Czechia,2015,78871,10546059,20768,196.93,0.687
Adult,Total,CZE,Czechia,2016,78871,10566332,22396,211.96,0.69
Adult,Total,CZE,Czechia,2017,78871,10594438,22085,208.46,0.688
Adult,Total,CZE,Czechia,2018,78871,10629928,21514,202.39,0.693
Adult,Total,CZE,Czechia,2019,78871,10671870,20987,196.66,0.6995
Adult,Total,CZE,Czechia,2020,78871,10697858,19201,179.48,0.706
Adult,Total,CZE,Czechia,2021,78871,10505772,18682,177.83,0.711
Adult,Total,CZE,Czechia,2022,78871,10672118,18999,178.02,0.71
Adult,Total,CZE,Czechia,2023,78871,10864042,19479,179.3,0.685
Adult,Total,DEU,Germany,2014,357596,80982500,63228,78.08,0.778
Adult,Total,DEU,Germany,2015,357596,81686611,63020,77.15,0.779
Adult,Total,DNK,Denmark,2014,42952,5643475,3574,63.33,0.8025
Adult,Total,DNK,Denmark,2015,42952,5683483,3197,56.25,0.767
Adult,Total,DNK,Denmark,2016,42952,5728010,3392,59.22,0.754
Adult,Total,DNK,Denmark,2017,42952,5764980,3409,59.13,0.776
Adult,Total,DNK,Denmark,2018,42952,5793636,3623,62.53,0.778
Adult,Total,DNK,Denmark,2019,42952,5814422,3911,67.26,0.78
Adult,Total,DNK,Denmark,2020,42952,5831404,4160,71.34,0.782
Adult,Total,DNK,Denmark,2021,42952,5856733,4213,71.93,0.768
Adult,Total,DNK,Denmark,2022,42952,5903037,4198,71.12,0.764
Adult,Total,DNK,Denmark,2023,42952,5946952,4144,69.68,0.78
Adult,Total,EST,Estonia,2014,45339,1314545,3001,228.29,0.7017
Adult,Total,EST,Estonia,2015,45339,1315407,2799,212.79,0.749
Adult,Total,EST,Estonia,2016,45339,1315790,2835,215.46,0.747
Adult,Total,EST,Estonia,2017,45339,1317384,2703,205.18,0.731
Adult,Total,EST,Estonia,2018,45339,1321977,2570,194.41,0.734
Adult,Total,EST,Estonia,2020,45339,1329522,2343,176.23,0.751
Adult,Total,EST,Estonia,2021,45339,1330932,2184,164.1,0.733
Adult,Total,EST,Estonia,2022,45339,1348840,2070,153.47,0.733
Adult,Total,EST,Estonia,2023,45339,1370286,1840,134.28,0.782
Adult,Total,GRC,Greece,2014,131957,10892413,11767,108.03,0.6784
Adult,Total,GRC,Greece,2015,131957,10820883,9598,88.7,0.685
Adult,Total,GRC,Greece,2016,131957,10775971,9538,88.51,0.68
Adult,Total,GRC,Greece,2017,131957,10754679,9998,92.96,0.692
Adult,Total,GRC,Greece,2018,131957,10732882,10630,99.04,0.696
Adult,Total,GRC,Greece,2019,131957,10721582,10861,101.3,0.6984999999999999
Adult,Total,GRC,Greece,2020,131957,10698599,11346,106.05,0.701
Adult,Total,GRC,Greece,2021,131957,10569207,10998,104.06,0.689
Adult,Total,GRC,Greece,2022,131957,10436882,10490,100.51,0.689
Adult,Total,GRC,Greece,2023,131957,10407351,10212,98.12,0.693
Adult,Total,ESP,Spain,2014,505990,46460733,62973,135.54,0.7325
Adult,Total,ESP,Spain,2015,505990,46422303,59726,128.66,0.742
Adult,Total,ESP,Spain,2016,505990,46458139,57711,124.22,0.738
Adult,Total,ESP,Spain,2017,505990,46571232,58182,124.93,0.746
Adult,Total,ESP,Spain,2018,505990,46782011,58174,124.35,0.746
Adult,Total,ESP,Spain,2019,505990,47118501,57701,122.46,0.7705
Adult,Total,ESP,Spain,2020,505990,47359424,54665,115.43,0.795
Adult,Total,ESP,Spain,2021,505990,47443821,54214,114.27,0.788
Adult,Total,ESP,Spain,2022,505990,47786102,54838,114.76,0.788
Adult,Total,ESP,Spain,2023,505990,48352528,55844,115.49,0.791
Adult,Total,FIN,Finland,2014,338455,5461512,3047,55.79,0.8453
Adult,Total,FIN,Finland,2015,338455,5479531,3046,55.59,0.85
Adult,Total,FIN,Finland,2016,338455,5495303,3063,55.74,0.845
Adult,Total,FIN,Finland,2017,338455,5508214,2984,54.17,0.823
Adult,Total,FIN,Finland,2018,338455,5515525,2865,51.94,0.821
Adult,Total,FIN,Finland,2019,338455,5521606,2872,52.01,0.8265
Adult,Total,FIN,Finland,2020,338455,5529543,2666,48.21,0.832
Adult,Total,FIN,Finland,2021,338455,5541017,2729,49.25,0.861
Adult,Total,FIN,Finland,2022,338455,5556106,2856,51.4,0.86
Adult,Total,FIN,Finland,2023,338455,5583911,2947,52.78,0.863
Adult,Total,FRA,France,2014,643801,66312067,65566,98.87,0.7588
Adult,Total,FRA,France,2015,643801,66548272,65970,99.13,0.761
Adult,Total,FRA,France,2016,643801,66724104,67674,101.42,0.755
Adult,Total,FRA,France,2017,643801,66918020,68202,101.92,0.778
Adult,Total,FRA,France,2018,643801,67158348,69290,103.17,0.779
Adult,Total,FRA,France,2019,643801,67382061,69914,103.76,0.78
Adult,Total,FRA,France,2020,643801,67601110,61783,91.39,0.781
Adult,Total,FRA,France,2021,643801,67842811,68829,101.45,0.784
Adult,Total,FRA,France,2022,643801,68184457,71559,104.95,0.791
Adult,Total,FRA,France,2023,643801,68372286,75181,109.96,0.756
Adult,Total,HRV,Croatia,2014,56594,4201598,3693,87.9,0.7075
Adult,Total,HRV,Croatia,2015,56594,4151725,3290,79.24,0.708
Adult,Total,HRV,Croatia,2016,56594,4106867,3063,74.58,0.7
Adult,Total,HRV,Croatia,2017,56594,4041407,3137,77.62,0.711
Adult,Total,HRV,Croatia,2018,56594,3988775,3173,79.55,0.712
Adult,Total,HRV,Croatia,2019,56594,3949390,3478,88.06,0.716
Adult,Total,HRV,Croatia,2020,56594,3914206,3480,88.91,0.72
Adult,Total,HRV,Croatia,2021,56594,3878981,3865,99.64,0.733
Adult,Total,HRV,Croatia,2022,56594,3855641,4046,104.94,0.733
Adult,Total,HRV,Croatia,2023,56594,3859686,4397,113.92,0.73
Adult,Total,HUN,Hungary,2014,93030,9833038,17466,177.63,0.6759
Adult,Total,HUN,Hungary,2015,93030,9797755,17097,174.5,0.672
Adult,Total,HUN,Hungary,2016,93030,9759755,17351,177.78,0.669
Adult,Total,HUN,Hungary,2017,93030,9726756,17106,175.87,0.67
Adult,Total,HUN,Hungary,2018,93030,9706964,16102,165.88,0.674
Adult,Total,HUN,Hungary,2019,93030,9694824,16158,166.67,0.6755
Adult,Total,HUN,Hungary,2020,93030,9670419,16614,171.8,0.677
Adult,Total,HUN,Hungary,2021,93030,9630932,18463,191.71,0.688
Adult,Total,HUN,Hungary,2022,93030,9605074,19197,199.86,0.699
Adult,Total,HUN,Hungary,2023,93030,9592186,17793,185.49,0.689
Adult,Total,IRL,Ireland,2014,70273,4657740,3204,68.79,0.785
Adult,Total,IRL,Ireland,2015,70273,4701957,3150,66.99,0.807
Adult,Total,IRL,Ireland,2016,70273,4762722,3063,64.31,0.797
Adult,Total,IRL,Ireland,2019,70273,4976456,4017,80.72,0.797
Adult,Total,IRL,Ireland,2020,70273,5039747,3810,75.6,0.798
Adult,Total,IRL,Ireland,2021,70273,5110585,3806,74.47,0.8
Adult,Total,IRL,Ireland,2022,70273,5212836,4369,83.81,0.804
Adult,Total,IRL,Ireland,2023,70273,5311538,4731,89.07,0.795
Adult,Total,ITA,Italy,2014,302068,60320707,53623,88.9,0.6973
Adult,Total,ITA,Italy,2015,302068,60229605,52164,86.61,0.726
Adult,Total,ITA,Italy,2016,302068,60115223,54653,90.91,0.719
Adult,Total,ITA,Italy,2017,302068,60002252,57608,96.01,0.692
Adult,Total,ITA,Italy,2018,302068,60148658,59655,99.18,0.706
Adult,Total,ITA,Italy,2019,302068,59729081,60769,101.74,0.7064999999999999
Adult,Total,ITA,Italy,2020,302068,59438851,53364,89.78,0.707
Adult,Total,ITA,Italy,2021,302068,59133173,54134,91.55,0.721
Adult,Total,ITA,Italy,2022,302068,59013667,56196,95.23,0.72
Adult,Total,ITA,Italy,2023,302068,58984216,60166,102.0,0.705
Adult,Total,LTU,Lithuania,2014,65300,2937253,8552,291.16,0.7208
Adult,Total,LTU,Lithuania,2015,65300,2911109,7270,249.73,0.74
Adult,Total,LTU,Lithuania,2016,65300,2877325,6757,234.84,0.744
Adult,Total,LTU,Lithuania,2017,65300,2842639,6548,230.35,0.742
Adult,Total,LTU,Lithuania,2018,65300,2819200,6433,228.19,0.749
Adult,Total,LTU,Lithuania,2019,65300,2811089,6098,216.93,0.747
Adult,Total,LTU,Lithuania,2020,65300,2810369,5298,188.52,0.745
Adult,Total,LTU,Lithuania,2021,65300,2808380,5069,180.5,0.804
Adult,Total,LTU,Lithuania,2022,65300,2831639,4961,175.2,0.799
Adult,Total,LTU,Lithuania,2023,65300,2871585,4541,158.14,0.8
Adult,Total,LUX,Luxembourg,2014,2586,556319,622,111.81,0.7333
Adult,Total,LUX,Luxembourg,2015,2586,569604,689,120.96,0.738
Adult,Total,LUX,Luxembourg,2016,2586,582014,717,123.19,0.734
Adult,Total,LUX,Luxembourg,2017,2586,596336,682,114.37,0.707
Adult,Total,LUX,Luxembourg,2018,2586,607950,656,107.9,0.712
Adult,Total,LUX,Luxembourg,2019,2586,620001,594,95.81,0.7184999999999999
Adult,Total,LUX,Luxembourg,2020,2586,630419,557,88.35,0.725
Adult,Total,LUX,Luxembourg,2021,2586,640064,606,94.68,0.726
Adult,Total,LUX,Luxembourg,2022,2586,653103,697,106.72,0.736
Adult,Total,LUX,Luxembourg,2023,2586,666430,600,90.03,0.747
Adult,Total,LVA,Latvia,2014,64589,1993782,4707,236.08,0.7691
Adult,Total,LVA,Latvia,2015,64589,1977527,4367,220.83,0.752
Adult,Total,LVA,Latvia,2016,64589,1959537,4200,214.34,0.775
Adult,Total,LVA,Latvia,2017,64589,1942248,3724,191.74,0.756
Adult,Total,LVA,Latvia,2018,64589,1927174,3487,180.94,0.758
Adult,Total,LVA,Latvia,2019,64589,1913822,3378,176.51,0.7715000000000001
Adult,Total,LVA,Latvia,2020,64589,1900449,3079,162.01,0.785
Adult,Total,LVA,Latvia,2021,64589,1884490,3156,167.47,0.778
Adult,Total,LVA,Latvia,2022,64589,1879383,3206,170.59,0.771
Adult,Total,LVA,Latvia,2023,64589,1883710,3241,172.05,0.794
Adult,Total,MLT,Malta,2014,316,433481,567,130.8,0.6707
Adult,Total,MLT,Malta,2015,316,444220,555,124.94,0.668
Adult,Total,MLT,Malta,2016,316,454505,537,118.15,0.664
Adult,Total,MLT,Malta,2017,316,467106,573,122.67,0.682
Adult,Total,MLT,Malta,2018,316,483903,614,126.88,0.686
Adult,Total,MLT,Malta,2019,316,503912,735,145.86,0.6895
Adult,Total,MLT,Malta,2020,316,515490,828,160.62,0.693
Adult,Total,MLT,Malta,2021,316,518150,609,117.53,0.703
Adult,Total,MLT,Malta,2022,316,531113,557,104.87,0.703
Adult,Total,MLT,Malta,2023,316,552747,669,121.03,0.713
Adult,Total,NLD,Netherlands,2014,41865,16865008,11473,68.03,0.773
Adult,Total,NLD,Netherlands,2015,41865,16939923,10439,61.62,0.776
Adult,Total,NLD,Netherlands,2016,41865,17030314,10180,59.78,0.756
Adult,Total,NLD,Netherlands,2017,41865,17131296,10454,61.02,0.737
Adult,Total,NLD,Netherlands,2018,41865,17231624,10846,62.94,0.747
Adult,Total,NLD,Netherlands,2019,41865,17344874,11348,65.43,0.7244999999999999
Adult,Total,NLD,Netherlands,2020,41865,17441500,10574,60.63,0.702
Adult,Total,NLD,Netherlands,2021,41865,17533044,10837,61.81,0.762
Adult,Total,NLD,Netherlands,2022,41865,17700982,10755,60.76,0.767
Adult,Total,NLD,Netherlands,2023,41865,17877117,11224,62.78,0.777
Adult,Total,POL,Poland,2014,312696,38011735,75342,198.21,0.7051
Adult,Total,POL,Poland,2015,312696,37986412,69298,182.43,0.715
Adult,Total,POL,Poland,2016,312696,37970087,70041,184.46,0.727
Adult,Total,POL,Poland,2017,312696,37974826,72353,190.53,0.728
Adult,Total,POL,Poland,2018,312696,37974750,70965,186.87,0.728
Adult,Total,POL,Poland,2019,312696,37965475,72882,191.97,0.732
Adult,Total,POL,Poland,2020,312696,37515748,66922,178.38,0.736
Adult,Total,POL,Poland,2021,312696,36981559,70853,191.59,0.713
Adult,Total,POL,Poland,2022,312696,36821749,70277,190.86,0.709
Adult,Total,POL,Poland,2023,312696,36687353,72791,198.41,0.722
Adult,Total,PRT,Portugal,2014,92212,10401062,13760,132.29,0.7243
Adult,Total,PRT,Portugal,2015,92212,10358076,14007,135.23,0.731
Adult,Total,PRT,Portugal,2016,92212,10325452,13588,131.6,0.737
Adult,Total,PRT,Portugal,2017,92212,10300300,13251,128.65,0.734
Adult,Total,PRT,Portugal,2018,92212,10283822,12691,123.41,0.732
Adult,Total,PRT,Portugal,2019,92212,10286263,12641,122.89,0.738
Adult,Total,PRT,Portugal,2020,92212,10297081,11253,109.28,0.744
Adult,Total,PRT,Portugal,2021,92212,10361831,11439,110.4,0.775
Adult,Total,PRT,Portugal,2022,92212,10434332,12213,117.05,0.766
Adult,Total,PRT,Portugal,2023,92212,10578174,11995,113.39,0.765
Adult,Total,ROU,Romania,2014,238397,19908979,29840,149.88,0.6936
Adult,Total,ROU,Romania,2015,238397,19815616,28018,141.39,0.693
Adult,Total,ROU,Romania,2016,238397,19702267,27048,137.28,0.69
Adult,Total,ROU,Romania,2017,238397,19588715,23055,117.7,0.708
Adult,Total,ROU,Romania,2018,238397,19473970,20516,105.35,0.711
Adult,Total,ROU,Romania,2019,238397,19371648,20277,104.67,0.7175
Adult,Total,ROU,Romania,2020,238397,19265250,21504,111.62,0.724
Adult,Total,ROU,Romania,2021,238397,19122059,22765,119.05,0.7
Adult,Total,ROU,Romania,2022,238397,19048502,22833,119.87,0.698
Adult,Total,ROU,Romania,2023,238397,19061062,23431,122.93,0.697
Adult,Total,SWE,Sweden,2014,450295,9696110,5795,59.77,0.8165
Adult,Total,SWE,Sweden,2015,450295,9799186,5673,57.89,0.823
Adult,Total,SWE,Sweden,2016,450295,9923085,5645,56.89,0.815
Adult,Total,SWE,Sweden,2017,450295,10057698,5689,56.56,0.816
Adult,Total,SWE,Sweden,2018,450295,10175214,6090,59.85,0.822
Adult,Total,SWE,Sweden,2019,450295,10278887,6695,65.13,0.821
Adult,Total,SWE,Sweden,2020,450295,10353442,7274,70.26,0.82
Adult,Total,SWE,Sweden,2021,450295,10415811,7747,74.38,0.823
Adult,Total,SWE,Sweden,2022,450295,10486941,8370,79.81,0.822
Adult,Total,SWE,Sweden,2023,450295,10536632,9660,91.68,0.815
Adult,Total,SVN,Slovenia,2014,20271,2061980,1517,73.57,0.7443
Adult,Total,SVN,Slovenia,2015,20271,2063531,1396,67.65,0.784
Adult,Total,SVN,Slovenia,2016,20271,2065042,1299,62.9,0.786
Adult,Total,SVN,Slovenia,2018,20271,2073894,1317,63.5,0.784
Adult,Total,SVN,Slovenia,2019,20271,2088385,1369,65.55,0.7635000000000001
Adult,Total,SVN,Slovenia,2020,20271,2102419,1426,67.83,0.743
Adult,Total,SVN,Slovenia,2021,20271,2108079,1122,53.22,0.741
Adult,Total,SVN,Slovenia,2022,20271,2112076,1367,64.72,0.744
Adult,Total,SVN,Slovenia,2023,20271,2120461,1423,67.11,0.773
Adult,Total,SVK,Slovakia,2014,49035,5418649,9927,183.2,0.6806
Adult,Total,SVK,Slovakia,2015,49035,5423801,9824,181.13,0.675
Adult,Total,SVK,Slovakia,2016,49035,5430798,9919,182.64,0.679
Adult,Total,SVK,Slovakia,2017,49035,5439232,9956,183.04,0.694
Adult,Total,SVK,Slovakia,2018,49035,5446771,10211,187.47,0.693
Adult,Total,SVK,Slovakia,2019,49035,5454147,10481,192.17,0.7055
Adult,Total,SVK,Slovakia,2020,49035,5458827,10447,191.38,0.718
Adult,Total,SVK,Slovakia,2021,49035,5447247,10051,184.52,0.712
Adult,Total,SVK,Slovakia,2022,49035,5431752,9787,180.18,0.717
Adult,Total,SVK,Slovakia,2023,49035,5426740,9686,178.49,0.72
Juvenile,Total,AUT,Austria,2014,83879,8546356,80,0.94,0.7266
Juvenile,Total,AUT,Austria,2015,83879,8642699,110,1.27,0.733
Juvenile,Total,AUT,Austria,2016,83879,8736668,116,1.33,0.716
Juvenile,Total,AUT,Austria,2017,83879,8797566,142,1.61,0.709
Juvenile,Total,AUT,Austria,2018,83879,8840521,129,1.46,0.718
Juvenile,Total,AUT,Austria,2019,83879,8879920,147,1.66,0.731
Juvenile,Total,AUT,Austria,2020,83879,8916864,91,1.02,0.744
Juvenile,Total,AUT,Austria,2021,83879,8955797,96,1.07,0.777
Juvenile,Total,AUT,Austria,2022,83879,9041851,89,0.98,0.781
Juvenile,Total,AUT,Austria,2023,83879,9131761,119,1.3,0.74
Juvenile,Total,BEL,Belgium,2015,30689,11274196,14,0.12,0.753
Juvenile,Total,BEL,Belgium,2017,30689,11375158,0,0.0,0.739
Juvenile,Total,BEL,Belgium,2018,30689,11427054,0,0.0,0.738
Juvenile,Total,BEL,Belgium,2019,30689,11488980,0,0.0,0.7444999999999999
Juvenile,Total,BEL,Belgium,2020,30689,11538604,0,0.0,0.751
Juvenile,Total,BEL,Belgium,2021,30689,11586195,0,0.0,0.789
Juvenile,Total,BEL,Belgium,2022,30689,11680210,0,0.0,0.793
Juvenile,Total,BEL,Belgium,2023,30689,11779946,0,0.0,0.796
Juvenile,Total,BGR,Bulgaria,2014,110994,7073572,63,0.89,0.7444
Juvenile,Total,BGR,Bulgaria,2015,110994,6984225,46,0.66,0.722
Juvenile,Total,BGR,Bulgaria,2016,110994,6894139,27,0.39,0.726
Juvenile,Total,BGR,Bulgaria,2017,110994,6803468,30,0.44,0.756
Juvenile,Total,BGR,Bulgaria,2018,110994,6710798,27,0.4,0.756
Juvenile,Total,BGR,Bulgaria,2019,110994,6616726,20,0.3,0.7415
Juvenile,Total,BGR,Bulgaria,2020,110994,6550696,30,0.46,0.727
Juvenile,Total,BGR,Bulgaria,2021,110994,6507301,15,0.23,0.746
Juvenile,Total,BGR,Bulgaria,2022,110994,6465097,10,0.15,0.74
Juvenile,Total,BGR,Bulgaria,2023,110994,6446596,8,0.12,0.715
Juvenile,Total,CYP,Cyprus,2014,9251,1201801,23,1.91,0.6741
Juvenile,Total,CYP,Cyprus,2015,9251,1219502,24,1.97,0.671
Juvenile,Total,CYP,Cyprus,2016,9251,1237112,15,1.21,0.684
Juvenile,Total,CYP,Cyprus,2017,9251,1254275,21,1.67,0.684
Juvenile,Total,CYP,Cyprus,2018,9251,1270737,16,1.26,0.684
Juvenile,Total,CYP,Cyprus,2019,9251,1286671,25,1.94,0.688
Juvenile,Total,CYP,Cyprus,2020,9251,1302247,14,1.08,0.692
Juvenile,Total,CYP,Cyprus,2021,9251,1317309,30,2.28,0.707
Juvenile,Total,CYP,Cyprus,2022,9251,1331370,26,1.95,0.696
Juvenile,Total,CYP,Cyprus,2023,9251,1344976,26,1.93,0.678
Juvenile,Total,CZE,Czechia,2014,78871,10525347,107,1.02,0.6737
Juvenile,Total,CZE,Czechia,2015,78871,10546059,98,0.93,0.687
Juvenile,Total,CZE,Czechia,2016,78871,10566332,85,0.8,0.69
Juvenile,Total,CZE,Czechia,2017,78871,10594438,74,0.7,0.688
Juvenile,Total,CZE,Czechia,2018,78871,10629928,63,0.59,0.693
Juvenile,Total,CZE,Czechia,2019,78871,10671870,61,0.57,0.6995
Juvenile,Total,CZE,Czechia,2020,78871,10697858,85,0.79,0.706
Juvenile,Total,CZE,Czechia,2021,78871,10505772,66,0.63,0.711
Juvenile,Total,CZE,Czechia,2022,78871,10672118,53,0.5,0.71
Juvenile,Total,CZE,Czechia,2023,78871,10864042,90,0.83,0.685
Juvenile,Total,DNK,Denmark,2014,42952,5643475,9,0.16,0.8025
Juvenile,Total,DNK,Denmark,2015,42952,5683483,6,0.11,0.767
Juvenile,Total,DNK,Denmark,2016,42952,5728010,16,0.28,0.754
Juvenile,Total,DNK,Denmark,2017,42952,5764980,9,0.16,0.776
Juvenile,Total,DNK,Denmark,2018,42952,5793636,12,0.21,0.778
Juvenile,Total,DNK,Denmark,2019,42952,5814422,9,0.15,0.78
Juvenile,Total,DNK,Denmark,2020,42952,5831404,6,0.1,0.782
Juvenile,Total,DNK,Denmark,2021,42952,5856733,9,0.15,0.768
Juvenile,Total,DNK,Denmark,2022,42952,5903037,10,0.17,0.764
Juvenile,Total,DNK,Denmark,2023,42952,5946952,10,0.17,0.78
Juvenile,Total,EST,Estonia,2014,45339,1314545,33,2.51,0.7017
Juvenile,Total,EST,Estonia,2015,45339,1315407,24,1.82,0.749
Juvenile,Total,EST,Estonia,2016,45339,1315790,29,2.2,0.747
Juvenile,Total,EST,Estonia,2017,45339,1317384,20,1.52,0.731
Juvenile,Total,EST,Estonia,2018,45339,1321977,14,1.06,0.734
Juvenile,Total,EST,Estonia,2019,45339,1326898,15,1.13,0.7424999999999999
Juvenile,Total,EST,Estonia,2020,45339,1329522,5,0.38,0.751
Juvenile,Total,EST,Estonia,2021,45339,1330932,5,0.38,0.733
Juvenile,Total,EST,Estonia,2022,45339,1348840,3,0.22,0.733
Juvenile,Total,EST,Estonia,2023,45339,1370286,1,0.07,0.782
Juvenile,Total,GRC,Greece,2014,131957,10892413,31,0.28,0.6784
Juvenile,Total,GRC,Greece,2015,131957,10820883,13,0.12,0.685
Juvenile,Total,GRC,Greece,2016,131957,10775971,22,0.2,0.68
Juvenile,Total,GRC,Greece,2017,131957,10754679,13,0.12,0.692
Juvenile,Total,GRC,Greece,2018,131957,10732882,24,0.22,0.696
Juvenile,Total,GRC,Greece,2019,131957,10721582,30,0.28,0.6984999999999999
Juvenile,Total,GRC,Greece,2020,131957,10698599,33,0.31,0.701
Juvenile,Total,GRC,Greece,2021,131957,10569207,32,0.3,0.689
Juvenile,Total,GRC,Greece,2022,131957,10436882,36,0.34,0.689
Juvenile,Total,GRC,Greece,2023,131957,10407351,30,0.29,0.693
Juvenile,Total,ESP,Spain,2014,505990,46460733,736,1.58,0.7325
Juvenile,Total,ESP,Spain,2015,505990,46422303,669,1.44,0.742
Juvenile,Total,ESP,Spain,2016,505990,46458139,650,1.4,0.738
Juvenile,Total,ESP,Spain,2017,505990,46571232,630,1.35,0.746
Juvenile,Total,ESP,Spain,2018,505990,46782011,709,1.52,0.746
