Age class,Sex,geo,Geopolitical entity (reporting),TIME_PERIOD,area_km2,population_year,Total,PerHundred,Gender_index
Juvenile,Total,ESP,Spain,2019,505990,47118501,816,1.73,0.7705
Juvenile,Total,ESP,Spain,2020,505990,47359424,515,1.09,0.795
Juvenile,Total,ESP,Spain,2021,505990,47443821,883,1.86,0.788
Juvenile,Total,ESP,Spain,2022,505990,47786102,913,1.91,0.788
Juvenile,Total,ESP,Spain,2023,505990,48352528,854,1.77,0.791
Juvenile,Total,FIN,Finland,2014,338455,5461512,101,1.85,0.8453
Juvenile,Total,FIN,Finland,2015,338455,5479531,89,1.62,0.85
Juvenile,Total,FIN,Finland,2016,338455,5495303,93,1.69,0.845
Juvenile,Total,FIN,Finland,2017,338455,5508214,98,1.78,0.823
Juvenile,Total,FIN,Finland,2018,338455,5515525,91,1.65,0.821
Juvenile,Total,FIN,Finland,2019,338455,5521606,73,1.32,0.8265
Juvenile,Total,FIN,Finland,2020,338455,5529543,85,1.54,0.832
Juvenile,Total,FIN,Finland,2021,338455,5541017,82,1.48,0.861
Juvenile,Total,FIN,Finland,2022,338455,5556106,5,0.09,0.86
Juvenile,Total,FIN,Finland,2023,338455,5583911,15,0.27,0.863
Juvenile,Total,FRA,France,2014,643801,66312067,704,1.06,0.7588
Juvenile,Total,FRA,France,2015,643801,66548272,708,1.06,0.761
Juvenile,Total,FRA,France,2016,643801,66724104,758,1.14,0.755
Juvenile,Total,FRA,France,2017,643801,66918020,772,1.15,0.778
Juvenile,Total,FRA,France,2018,643801,67158348,769,1.15,0.779
Juvenile,Total,FRA,France,2019,643801,67382061,825,1.22,0.78
Juvenile,Total,FRA,France,2020,643801,67601110,760,1.12,0.781
Juvenile,Total,FRA,France,2021,643801,67842811,619,0.91,0.784
Juvenile,Total,FRA,France,2022,643801,68184457,614,0.9,0.791
Juvenile,Total,FRA,France,2023,643801,68372286,732,1.07,0.756
Juvenile,Total,HRV,Croatia,2014,56594,4201598,70,1.67,0.7075
Juvenile,Total,HRV,Croatia,2015,56594,4151725,51,1.23,0.708
Juvenile,Total,HRV,Croatia,2016,56594,4106867,45,1.1,0.7
Juvenile,Total,HRV,Croatia,2017,56594,4041407,53,1.31,0.711
Juvenile,Total,HRV,Croatia,2018,56594,3988775,44,1.1,0.712
Juvenile,Total,HRV,Croatia,2019,56594,3949390,55,1.39,0.716
Juvenile,Total,HRV,Croatia,2020,56594,3914206,51,1.3,0.72
Juvenile,Total,HRV,Croatia,2021,56594,3878981,40,1.03,0.733
Juvenile,Total,HRV,Croatia,2022,56594,3855641,45,1.17,0.733
Juvenile,Total,HRV,Croatia,2023,56594,3859686,48,1.24,0.73
Juvenile,Total,HUN,Hungary,2014,93030,9833038,424,4.31,0.6759
Juvenile,Total,HUN,Hungary,2015,93030,9797755,352,3.59,0.672
Juvenile,Total,HUN,Hungary,2016,93030,9759755,307,3.15,0.669
Juvenile,Total,HUN,Hungary,2017,93030,9726756,237,2.44,0.67
Juvenile,Total,HUN,Hungary,2018,93030,9706964,201,2.07,0.674
Juvenile,Total,HUN,Hungary,2019,93030,9694824,176,1.82,0.6755
Juvenile,Total,HUN,Hungary,2020,93030,9670419,138,1.43,0.677
Juvenile,Total,HUN,Hungary,2021,93030,9630932,160,1.66,0.688
Juvenile,Total,HUN,Hungary,2022,93030,9605074,150,1.56,0.699
Juvenile,Total,HUN,Hungary,2023,93030,9592186,146,1.52,0.689
Juvenile,Total,IRL,Ireland,2014,70273,4657740,12,0.26,0.785
Juvenile,Total,IRL,Ireland,2015,70273,4701957,60,1.28,0.807
Juvenile,Total,IRL,Ireland,2016,70273,4762722,14,0.29,0.797
Juvenile,Total,IRL,Ireland,2018,70273,4898022,132,2.69,0.796
Juvenile,Total,IRL,Ireland,2019,70273,4976456,75,1.51,0.797
Juvenile,Total,IRL,Ireland,2020,70273,5039747,122,2.42,0.798
Juvenile,Total,IRL,Ireland,2021,70273,5110585,102,2.0,0.8
Juvenile,Total,IRL,Ireland,2022,70273,5212836,110,2.11,0.804
Juvenile,Total,IRL,Ireland,2023,70273,5311538,129,2.43,0.795
Juvenile,Total,ITA,Italy,2014,302068,60320707,1122,1.86,0.6973
Juvenile,Total,ITA,Italy,2015,302068,60229605,1246,2.07,0.726
Juvenile,Total,ITA,Italy,2016,302068,60115223,1325,2.2,0.719
Juvenile,Total,ITA,Italy,2017,302068,60002252,1430,2.38,0.692
Juvenile,Total,ITA,Italy,2018,302068,60148658,1476,2.45,0.706
Juvenile,Total,ITA,Italy,2019,302068,59729081,1463,2.45,0.7064999999999999
Juvenile,Total,ITA,Italy,2020,302068,59438851,1241,2.09,0.707
Juvenile,Total,ITA,Italy,2021,302068,59133173,1215,2.05,0.721
Juvenile,Total,ITA,Italy,2022,302068,59013667,1259,2.13,0.72
Juvenile,Total,ITA,Italy,2023,302068,58984216,1402,2.38,0.705
Juvenile,Total,LTU,Lithuania,2014,65300,2937253,84,2.86,0.7208
Juvenile,Total,LTU,Lithuania,2015,65300,2911109,85,2.92,0.74
Juvenile,Total,LTU,Lithuania,2016,65300,2877325,58,2.02,0.744
Juvenile,Total,LTU,Lithuania,2017,65300,2842639,51,1.79,0.742
Juvenile,Total,LTU,Lithuania,2018,65300,2819200,52,1.84,0.749
Juvenile,Total,LTU,Lithuania,2019,65300,2811089,40,1.42,0.747
Juvenile,Total,LTU,Lithuania,2020,65300,2810369,22,0.78,0.745
Juvenile,Total,LTU,Lithuania,2021,65300,2808380,17,0.61,0.804
Juvenile,Total,LTU,Lithuania,2022,65300,2831639,12,0.42,0.799
Juvenile,Total,LTU,Lithuania,2023,65300,2871585,10,0.35,0.8
Juvenile,Total,LUX,Luxembourg,2014,2586,556319,4,0.72,0.7333
Juvenile,Total,LUX,Luxembourg,2015,2586,569604,2,0.35,0.738
Juvenile,Total,LUX,Luxembourg,2016,2586,582014,7,1.2,0.734
Juvenile,Total,LUX,Luxembourg,2017,2586,596336,2,0.34,0.707
Juvenile,Total,LUX,Luxembourg,2018,2586,607950,0,0.0,0.712
Juvenile,Total,LUX,Luxembourg,2019,2586,620001,0,0.0,0.7184999999999999
Juvenile,Total,LUX,Luxembourg,2020,2586,630419,0,0.0,0.725
Juvenile,Total,LUX,Luxembourg,2021,2586,640064,11,1.72,0.726
Juvenile,Total,LUX,Luxembourg,2022,2586,653103,8,1.22,0.736
Juvenile,Total,LUX,Luxembourg,2023,2586,666430,5,0.75,0.747
Juvenile,Total,LVA,Latvia,2014,64589,1993782,38,1.91,0.7691
Juvenile,Total,LVA,Latvia,2015,64589,1977527,42,2.12,0.752
Juvenile,Total,LVA,Latvia,2016,64589,1959537,43,2.19,0.775
Juvenile,Total,LVA,Latvia,2017,64589,1942248,41,2.11,0.756
Juvenile,Total,LVA,Latvia,2018,64589,1927174,35,1.82,0.758
Juvenile,Total,LVA,Latvia,2019,64589,1913822,36,1.88,0.7715000000000001
Juvenile,Total,LVA,Latvia,2020,64589,1900449,25,1.32,0.785
Juvenile,Total,LVA,Latvia,2021,64589,1884490,27,1.43,0.778
Juvenile,Total,LVA,Latvia,2022,64589,1879383,23,1.22,0.771
Juvenile,Total,LVA,Latvia,2023,64589,1883710,30,1.59,0.794
Juvenile,Total,MLT,Malta,2014,316,433481,14,3.23,0.6707
Juvenile,Total,MLT,Malta,2015,316,444220,14,3.15,0.668
Juvenile,Total,MLT,Malta,2016,316,454505,16,3.52,0.664
Juvenile,Total,MLT,Malta,2017,316,467106,18,3.85,0.682
Juvenile,Total,MLT,Malta,2018,316,483903,21,4.34,0.686
Juvenile,Total,MLT,Malta,2019,316,503912,19,3.77,0.6895
Juvenile,Total,MLT,Malta,2020,316,515490,36,6.98,0.693
Juvenile,Total,MLT,Malta,2021,316,518150,5,0.96,0.703
Juvenile,Total,MLT,Malta,2022,316,531113,2,0.38,0.703
Juvenile,Total,MLT,Malta,2023,316,552747,3,0.54,0.713
Juvenile,Total,NLD,Netherlands,2014,41865,16865008,461,2.73,0.773
Juvenile,Total,NLD,Netherlands,2015,41865,16939923,411,2.43,0.776
Juvenile,Total,NLD,Netherlands,2016,41865,17030314,421,2.47,0.756
Juvenile,Total,NLD,Netherlands,2017,41865,17131296,420,2.45,0.737
Juvenile,Total,NLD,Netherlands,2018,41865,17231624,405,2.35,0.747
Juvenile,Total,NLD,Netherlands,2019,41865,17344874,429,2.47,0.7244999999999999
Juvenile,Total,NLD,Netherlands,2020,41865,17441500,450,2.58,0.702
Juvenile,Total,NLD,Netherlands,2021,41865,17533044,472,2.69,0.762
Juvenile,Total,NLD,Netherlands,2022,41865,17700982,483,2.73,0.767
Juvenile,Total,NLD,Netherlands,2023,41865,17877117,457,2.56,0.777
Juvenile,Total,POL,Poland,2014,312696,38011735,4003,10.53,0.7051
Juvenile,Total,POL,Poland,2015,312696,37986412,3397,8.94,0.715
Juvenile,Total,POL,Poland,2016,312696,37970087,2168,5.71,0.727
Juvenile,Total,POL,Poland,2017,312696,37974826,2127,5.6,0.728
Juvenile,Total,POL,Poland,2018,312696,37974750,1853,4.88,0.728
Juvenile,Total,POL,Poland,2019,312696,37965475,1730,4.56,0.732
Juvenile,Total,POL,Poland,2020,312696,37515748,1432,3.82,0.736
Juvenile,Total,POL,Poland,2021,312696,36981559,1416,3.83,0.713
Juvenile,Total,POL,Poland,2022,312696,36821749,1446,3.93,0.709
Juvenile,Total,POL,Poland,2023,312696,36687353,1714,4.67,0.722
Juvenile,Total,PRT,Portugal,2014,92212,10401062,438,4.21,0.7243
Juvenile,Total,PRT,Portugal,2015,92212,10358076,366,3.53,0.731
Juvenile,Total,PRT,Portugal,2016,92212,10325452,329,3.19,0.737
Juvenile,Total,PRT,Portugal,2017,92212,10300300,336,3.26,0.734
Juvenile,Total,PRT,Portugal,2018,92212,10283822,330,3.21,0.732
Juvenile,Total,PRT,Portugal,2019,92212,10286263,306,2.97,0.738
Juvenile,Total,PRT,Portugal,2020,92212,10297081,249,2.42,0.744
Juvenile,Total,PRT,Portugal,2021,92212,10361831,265,2.56,0.775
Juvenile,Total,PRT,Portugal,2022,92212,10434332,289,2.77,0.766
Juvenile,Total,PRT,Portugal,2023,92212,10578174,326,3.08,0.765
Juvenile,Total,ROU,Romania,2014,238397,19908979,316,1.59,0.6936
Juvenile,Total,ROU,Romania,2015,238397,19815616,316,1.59,0.693
Juvenile,Total,ROU,Romania,2016,238397,19702267,407,2.07,0.69
Juvenile,Total,ROU,Romania,2017,238397,19588715,395,2.02,0.708
Juvenile,Total,ROU,Romania,2018,238397,19473970,276,1.42,0.711
Juvenile,Total,ROU,Romania,2019,238397,19371648,301,1.55,0.7175
Juvenile,Total,ROU,Romania,2020,238397,19265250,249,1.29,0.724
Juvenile,Total,ROU,Romania,2021,238397,19122059,224,1.17,0.7
Juvenile,Total,ROU,Romania,2022,238397,19048502,249,1.31,0.698
Juvenile,Total,ROU,Romania,2023,238397,19061062,219,1.15,0.697
Juvenile,Total,SWE,Sweden,2014,450295,9696110,12,0.12,0.8165
Juvenile,Total,SWE,Sweden,2015,450295,9799186,18,0.18,0.823
Juvenile,Total,SWE,Sweden,2016,450295,9923085,13,0.13,0.815
Juvenile,Total,SWE,Sweden,2017,450295,10057698,24,0.24,0.816
Juvenile,Total,SWE,Sweden,2018,450295,10175214,24,0.24,0.822
Juvenile,Total,SWE,Sweden,2019,450295,10278887,24,0.23,0.821
Juvenile,Total,SWE,Sweden,2020,450295,10353442,23,0.22,0.82
Juvenile,Total,SWE,Sweden,2021,450295,10415811,29,0.28,0.823
Juvenile,Total,SWE,Sweden,2022,450295,10486941,44,0.42,0.822
Juvenile,Total,SWE,Sweden,2023,450295,10536632,88,0.84,0.815
Juvenile,Total,SVN,Slovenia,2014,20271,2061980,5,0.24,0.7443
Juvenile,Total,SVN,Slovenia,2015,20271,2063531,3,0.15,0.784
Juvenile,Total,SVN,Slovenia,2016,20271,2065042,9,0.44,0.786
Juvenile,Total,SVN,Slovenia,2018,20271,2073894,29,1.4,0.784
Juvenile,Total,SVN,Slovenia,2019,20271,2088385,27,1.29,0.7635000000000001
Juvenile,Total,SVN,Slovenia,2020,20271,2102419,23,1.09,0.743
Juvenile,Total,SVN,Slovenia,2021,20271,2108079,14,0.66,0.741
Juvenile,Total,SVN,Slovenia,2022,20271,2112076,13,0.62,0.744
Juvenile,Total,SVN,Slovenia,2023,20271,2120461,15,0.71,0.773
Juvenile,Total,SVK,Slovakia,2014,49035,5418649,93,1.72,0.6806
Juvenile,Total,SVK,Slovakia,2015,49035,5423801,89,1.64,0.675
Juvenile,Total,SVK,Slovakia,2016,49035,5430798,76,1.4,0.679
Juvenile,Total,SVK,Slovakia,2017,49035,5439232,72,1.32,0.694
Juvenile,Total,SVK,Slovakia,2018,49035,5446771,83,1.52,0.693
Juvenile,Total,SVK,Slovakia,2019,49035,5454147,74,1.36,0.7055
Juvenile,Total,SVK,Slovakia,2020,49035,5458827,72,1.32,0.718
Juvenile,Total,SVK,Slovakia,2021,49035,5447247,53,0.97,0.712
Juvenile,Total,SVK,Slovakia,2022,49035,5431752,52,0.96,0.717
Juvenile,Total,SVK,Slovakia,2023,49035,5426740,38,0.7,0.72
Total,Females,AUT,Austria,2014,83879,8546356,507,5.93,0.7266
Total,Females,AUT,Austria,2015,83879,8642699,498,5.76,0.733
Total,Females,AUT,Austria,2016,83879,8736668,492,5.63,0.716
Total,Females,AUT,Austria,2017,83879,8797566,518,5.89,0.709
Total,Females,AUT,Austria,2018,83879,8840521,563,6.37,0.718
Total,Females,AUT,Austria,2019,83879,8879920,606,6.82,0.731
Total,Females,AUT,Austria,2020,83879,8916864,554,6.21,0.744
Total,Females,AUT,Austria,2021,83879,8955797,527,5.88,0.777
Total,Females,AUT,Austria,2022,83879,9041851,599,6.62,0.781
Total,Females,AUT,Austria,2023,83879,9131761,614,6.72,0.74
Total,Females,BEL,Belgium,2015,30689,11274196,529,4.69,0.753
Total,Females,BEL,Belgium,2017,30689,11375158,440,3.87,0.739
Total,Females,BEL,Belgium,2018,30689,11427054,461,4.03,0.738
Total,Females,BEL,Belgium,2019,30689,11488980,479,4.17,0.7444999999999999
Total,Females,BEL,Belgium,2020,30689,11538604,490,4.25,0.751
Total,Females,BEL,Belgium,2021,30689,11586195,507,4.38,0.789
Total,Females,BEL,Belgium,2022,30689,11680210,503,4.31,0.793
Total,Females,BEL,Belgium,2023,30689,11779946,510,4.33,0.796
Total,Females,BGR,Bulgaria,2014,110994,7073572,259,3.66,0.7444
Total,Females,BGR,Bulgaria,2015,110994,6984225,246,3.52,0.722
Total,Females,BGR,Bulgaria,2016,110994,6894139,228,3.31,0.726
Total,Females,BGR,Bulgaria,2017,110994,6803468,219,3.22,0.756
Total,Females,BGR,Bulgaria,2018,110994,6710798,215,3.2,0.756
Total,Females,BGR,Bulgaria,2019,110994,6616726,216,3.26,0.7415
Total,Females,BGR,Bulgaria,2020,110994,6550696,192,2.93,0.727
Total,Females,BGR,Bulgaria,2021,110994,6507301,210,3.23,0.746
Total,Females,BGR,Bulgaria,2022,110994,6465097,208,3.22,0.74
Total,Females,BGR,Bulgaria,2023,110994,6446596,228,3.54,0.715
Total,Females,CYP,Cyprus,2014,9251,1201801,30,2.5,0.6741
Total,Females,CYP,Cyprus,2015,9251,1219502,32,2.62,0.671
Total,Females,CYP,Cyprus,2016,9251,1237112,41,3.31,0.684
Total,Females,CYP,Cyprus,2017,9251,1254275,34,2.71,0.684
Total,Females,CYP,Cyprus,2018,9251,1270737,36,2.83,0.684
Total,Females,CYP,Cyprus,2019,9251,1286671,34,2.64,0.688
Total,Females,CYP,Cyprus,2020,9251,1302247,30,2.3,0.692
Total,Females,CYP,Cyprus,2021,9251,1317309,77,5.85,0.707
Total,Females,CYP,Cyprus,2022,9251,1331370,61,4.58,0.696
Total,Females,CYP,Cyprus,2023,9251,1344976,58,4.31,0.678
Total,Females,CZE,Czechia,2014,78871,10525347,1170,11.12,0.6737
Total,Females,CZE,Czechia,2015,78871,10546059,1433,13.59,0.687
Total,Females,CZE,Czechia,2016,78871,10566332,1643,15.55,0.69
Total,Females,CZE,Czechia,2017,78871,10594438,1638,15.46,0.688
Total,Females,CZE,Czechia,2018,78871,10629928,1644,15.47,0.693
Total,Females,CZE,Czechia,2019,78871,10671870,1740,16.3,0.6995
Total,Females,CZE,Czechia,2020,78871,10697858,1564,14.62,0.706
Total,Females,CZE,Czechia,2021,78871,10505772,1519,14.46,0.711
Total,Females,CZE,Czechia,2022,78871,10672118,1613,15.11,0.71
Total,Females,CZE,Czechia,2023,78871,10864042,1715,15.79,0.685
Total,Females,DEU,Germany,2014,357596,80982500,3639,4.49,0.778
Total,Females,DEU,Germany,2015,357596,81686611,3609,4.42,0.779
Total,Females,DNK,Denmark,2014,42952,5643475,145,2.57,0.8025
Total,Females,DNK,Denmark,2015,42952,5683483,118,2.08,0.767
Total,Females,DNK,Denmark,2016,42952,5728010,150,2.62,0.754
Total,Females,DNK,Denmark,2017,42952,5764980,136,2.36,0.776
Total,Females,DNK,Denmark,2018,42952,5793636,132,2.28,0.778
Total,Females,DNK,Denmark,2019,42952,5814422,182,3.13,0.78
Total,Females,DNK,Denmark,2020,42952,5831404,189,3.24,0.782
Total,Females,DNK,Denmark,2021,42952,5856733,186,3.18,0.768
Total,Females,DNK,Denmark,2022,42952,5903037,203,3.44,0.764
Total,Females,DNK,Denmark,2023,42952,5946952,211,3.55,0.78
Total,Females,EST,Estonia,2015,45339,1315407,155,11.78,0.749
Total,Females,EST,Estonia,2016,45339,1315790,178,13.53,0.747
Total,Females,EST,Estonia,2017,45339,1317384,141,10.7,0.731
Total,Females,EST,Estonia,2018,45339,1321977,123,9.3,0.734
Total,Females,EST,Estonia,2019,45339,1326898,112,8.44,0.7424999999999999
Total,Females,EST,Estonia,2020,45339,1329522,97,7.3,0.751
Total,Females,EST,Estonia,2021,45339,1330932,101,7.59,0.733
Total,Females,EST,Estonia,2022,45339,1348840,102,7.56,0.733
Total,Females,EST,Estonia,2023,45339,1370286,88,6.42,0.782
Total,Females,GRC,Greece,2014,131957,10892413,572,5.25,0.6784
Total,Females,GRC,Greece,2015,131957,10820883,486,4.49,0.685
Total,Females,GRC,Greece,2016,131957,10775971,515,4.78,0.68
Total,Females,GRC,Greece,2017,131957,10754679,551,5.12,0.692
Total,Females,GRC,Greece,2018,131957,10732882,553,5.15,0.696
Total,Females,GRC,Greece,2019,131957,10721582,490,4.57,0.6984999999999999
Total,Females,GRC,Greece,2020,131957,10698599,527,4.93,0.701
Total,Females,GRC,Greece,2021,131957,10569207,537,5.08,0.689
Total,Females,GRC,Greece,2022,131957,10436882,533,5.11,0.689
Total,Females,GRC,Greece,2023,131957,10407351,497,4.78,0.693
Total,Females,ESP,Spain,2014,505990,46460733,4911,10.57,0.7325
Total,Females,ESP,Spain,2015,505990,46422303,4658,10.03,0.742
Total,Females,ESP,Spain,2016,505990,46458139,4390,9.45,0.738
Total,Females,ESP,Spain,2017,505990,46571232,4362,9.37,0.746
Total,Females,ESP,Spain,2018,505990,46782011,4434,9.48,0.746
Total,Females,ESP,Spain,2019,505990,47118501,4373,9.28,0.7705
Total,Females,ESP,Spain,2020,505990,47359424,4015,8.48,0.795
Total,Females,ESP,Spain,2021,505990,47443821,3925,8.27,0.788
Total,Females,ESP,Spain,2022,505990,47786102,3971,8.31,0.788
Total,Females,ESP,Spain,2023,505990,48352528,4000,8.27,0.791
Total,Females,FIN,Finland,2014,338455,5461512,240,4.39,0.8453
Total,Females,FIN,Finland,2015,338455,5479531,237,4.33,0.85
Total,Females,FIN,Finland,2016,338455,5495303,226,4.11,0.845
Total,Females,FIN,Finland,2017,338455,5508214,234,4.25,0.823
Total,Females,FIN,Finland,2018,338455,5515525,227,4.12,0.821
Total,Females,FIN,Finland,2019,338455,5521606,224,4.06,0.8265
Total,Females,FIN,Finland,2020,338455,5529543,231,4.18,0.832
Total,Females,FIN,Finland,2021,338455,5541017,211,3.81,0.861
Total,Females,FIN,Finland,2022,338455,5556106,208,3.74,0.86
Total,Females,FIN,Finland,2023,338455,5583911,225,4.03,0.863
Total,Females,FRA,France,2014,643801,66312067,2108,3.18,0.7588
Total,Females,FRA,France,2015,643801,66548272,2147,3.23,0.761
Total,Females,FRA,France,2016,643801,66724104,2265,3.39,0.755
Total,Females,FRA,France,2017,643801,66918020,2393,3.58,0.778
Total,Females,FRA,France,2018,643801,67158348,2534,3.77,0.779
Total,Females,FRA,France,2019,643801,67382061,2511,3.73,0.78
Total,Females,FRA,France,2020,643801,67601110,2055,3.04,0.781
Total,Females,FRA,France,2021,643801,67842811,2219,3.27,0.784
Total,Females,FRA,France,2022,643801,68184457,2286,3.35,0.791
Total,Females,FRA,France,2023,643801,68372286,2537,3.71,0.756
Total,Females,HRV,Croatia,2014,56594,4201598,190,4.52,0.7075
Total,Females,HRV,Croatia,2015,56594,4151725,164,3.95,0.708
Total,Females,HRV,Croatia,2016,56594,4106867,123,2.99,0.7
Total,Females,HRV,Croatia,2017,56594,4041407,147,3.64,0.711
Total,Females,HRV,Croatia,2018,56594,3988775,170,4.26,0.712
Total,Females,HRV,Croatia,2019,56594,3949390,194,4.91,0.716
Total,Females,HRV,Croatia,2020,56594,3914206,188,4.8,0.72
Total,Females,HRV,Croatia,2021,56594,3878981,207,5.34,0.733
Total,Females,HRV,Croatia,2022,56594,3855641,219,5.68,0.733
Total,Females,HRV,Croatia,2023,56594,3859686,226,5.86,0.73
Total,Females,HUN,Hungary,2014,93030,9833038,1349,13.72,0.6759
Total,Females,HUN,Hungary,2015,93030,9797755,1250,12.76,0.672
Total,Females,HUN,Hungary,2016,93030,9759755,1280,13.12,0.669
Total,Females,HUN,Hungary,2017,93030,9726756,1276,13.12,0.67
Total,Females,HUN,Hungary,2018,93030,9706964,1207,12.43,0.674
Total,Females,HUN,Hungary,2019,93030,9694824,1255,12.95,0.6755
Total,Females,HUN,Hungary,2020,93030,9670419,1290,13.34,0.677
Total,Females,HUN,Hungary,2021,93030,9630932,1430,14.85,0.688
Total,Females,HUN,Hungary,2022,93030,9605074,1417,14.75,0.699
Total,Females,HUN,Hungary,2023,93030,9592186,1467,15.29,0.689
Total,Females,IRL,Ireland,2014,70273,4657740,120,2.58,0.785
Total,Females,IRL,Ireland,2015,70273,4701957,116,2.47,0.807
Total,Females,IRL,Ireland,2016,70273,4762722,95,1.99,0.797
Total,Females,IRL,Ireland,2018,70273,4898022,173,3.53,0.796
Total,Females,IRL,Ireland,2019,70273,4976456,184,3.7,0.797
Total,Females,IRL,Ireland,2020,70273,5039747,154,3.06,0.798
Total,Females,IRL,Ireland,2021,70273,5110585,149,2.92,0.8
Total,Females,IRL,Ireland,2022,70273,5212836,208,3.99,0.804
Total,Females,IRL,Ireland,2023,70273,5311538,233,4.39,0.795
Total,Females,ITA,Italy,2014,302068,60320707,2374,3.94,0.6973
Total,Females,ITA,Italy,2015,302068,60229605,2207,3.66,0.726
Total,Females,ITA,Italy,2016,302068,60115223,2379,3.96,0.719
Total,Females,ITA,Italy,2017,302068,60002252,2516,4.19,0.692
Total,Females,ITA,Italy,2018,302068,60148658,2699,4.49,0.706
Total,Females,ITA,Italy,2019,302068,59729081,2790,4.67,0.7064999999999999
Total,Females,ITA,Italy,2020,302068,59438851,2320,3.9,0.707
Total,Females,ITA,Italy,2021,302068,59133173,2294,3.88,0.721
Total,Females,ITA,Italy,2022,302068,59013667,2423,4.11,0.72
Total,Females,ITA,Italy,2023,302068,58984216,2604,4.41,0.705
Total,Females,LTU,Lithuania,2014,65300,2937253,380,12.94,0.7208
Total,Females,LTU,Lithuania,2015,65300,2911109,296,10.17,0.74
Total,Females,LTU,Lithuania,2016,65300,2877325,322,11.19,0.744
Total,Females,LTU,Lithuania,2017,65300,2842639,331,11.64,0.742
Total,Females,LTU,Lithuania,2018,65300,2819200,304,10.78,0.749
Total,Females,LTU,Lithuania,2019,65300,2811089,288,10.25,0.747
Total,Females,LTU,Lithuania,2020,65300,2810369,252,8.97,0.745
Total,Females,LTU,Lithuania,2021,65300,2808380,217,7.73,0.804
Total,Females,LTU,Lithuania,2022,65300,2831639,214,7.56,0.799
Total,Females,LTU,Lithuania,2023,65300,2871585,206,7.17,0.8
Total,Females,LUX,Luxembourg,2014,2586,556319,26,4.67,0.7333
Total,Females,LUX,Luxembourg,2015,2586,569604,40,7.02,0.738
Total,Females,LUX,Luxembourg,2016,2586,582014,36,6.19,0.734
Total,Females,LUX,Luxembourg,2017,2586,596336,37,6.2,0.707
Total,Females,LUX,Luxembourg,2018,2586,607950,33,5.43,0.712
Total,Females,LUX,Luxembourg,2019,2586,620001,32,5.16,0.7184999999999999
Total,Females,LUX,Luxembourg,2020,2586,630419,29,4.6,0.725
Total,Females,LUX,Luxembourg,2021,2586,640064,34,5.31,0.726
Total,Females,LUX,Luxembourg,2022,2586,653103,39,5.97,0.736
Total,Females,LUX,Luxembourg,2023,2586,666430,28,4.2,0.747
