Age class,Sex,geo,Geopolitical entity (reporting),TIME_PERIOD,area_km2,population_year,Total,PerHundred,Gender_index
Total,Males,SVK,Slovakia,2018,49035,5446771,9522,174.82,0.693
Total,Males,SVK,Slovakia,2019,49035,5454147,9770,179.13,0.7055
Total,Males,SVK,Slovakia,2020,49035,5458827,9728,178.21,0.718
Total,Males,SVK,Slovakia,2021,49035,5447247,9353,171.7,0.712
Total,Males,SVK,Slovakia,2022,49035,5431752,9219,169.72,0.717
Total,Males,SVK,Slovakia,2023,49035,5426740,8974,165.37,0.72
Total,Total,AUT,Austria,2014,83879,8546356,8692,101.7,0.7266
Total,Total,AUT,Austria,2015,83879,8642699,8665,100.26,0.733
Total,Total,AUT,Austria,2016,83879,8736668,8619,98.65,0.716
Total,Total,AUT,Austria,2017,83879,8797566,8852,100.62,0.709
Total,Total,AUT,Austria,2018,83879,8840521,9163,103.65,0.718
Total,Total,AUT,Austria,2019,83879,8879920,9072,102.16,0.731
Total,Total,AUT,Austria,2020,83879,8916864,8488,95.19,0.744
Total,Total,AUT,Austria,2021,83879,8955797,8436,94.2,0.777
Total,Total,AUT,Austria,2022,83879,9041851,8993,99.46,0.781
Total,Total,AUT,Austria,2023,83879,9131761,9089,99.53,0.74
Total,Total,BEL,Belgium,2015,30689,11274196,10994,97.51,0.753
Total,Total,BEL,Belgium,2017,30689,11375158,10471,92.05,0.739
Total,Total,BEL,Belgium,2018,30689,11427054,10261,89.8,0.738
Total,Total,BEL,Belgium,2019,30689,11488980,10794,93.95,0.7444999999999999
Total,Total,BEL,Belgium,2020,30689,11538604,10357,89.76,0.751
Total,Total,BEL,Belgium,2021,30689,11586195,10769,92.95,0.789
Total,Total,BEL,Belgium,2022,30689,11680210,11050,94.6,0.793
Total,Total,BEL,Belgium,2023,30689,11779946,11893,100.96,0.796
Total,Total,BGR,Bulgaria,2014,110994,7073572,7870,111.26,0.7444
Total,Total,BGR,Bulgaria,2015,110994,6984225,7408,106.07,0.722
Total,Total,BGR,Bulgaria,2016,110994,6894139,7345,106.54,0.726
Total,Total,BGR,Bulgaria,2017,110994,6803468,6988,102.71,0.756
Total,Total,BGR,Bulgaria,2018,110994,6710798,6651,99.11,0.756
Total,Total,BGR,Bulgaria,2019,110994,6616726,6448,97.45,0.7415
Total,Total,BGR,Bulgaria,2020,110994,6550696,6251,95.42,0.727
Total,Total,BGR,Bulgaria,2021,110994,6507301,5873,90.25,0.746
Total,Total,BGR,Bulgaria,2022,110994,6465097,5577,86.26,0.74
Total,Total,BGR,Bulgaria,2023,110994,6446596,5526,85.72,0.715
Total,Total,CYP,Cyprus,2014,9251,1201801,532,44.27,0.6741
Total,Total,CYP,Cyprus,2015,9251,1219502,547,44.85,0.671
Total,Total,CYP,Cyprus,2016,9251,1237112,586,47.37,0.684
Total,Total,CYP,Cyprus,2017,9251,1254275,592,47.2,0.684
Total,Total,CYP,Cyprus,2018,9251,1270737,619,48.71,0.684
Total,Total,CYP,Cyprus,2019,9251,1286671,759,58.99,0.688
Total,Total,CYP,Cyprus,2020,9251,1302247,601,46.15,0.692
Total,Total,CYP,Cyprus,2021,9251,1317309,795,60.35,0.707
Total,Total,CYP,Cyprus,2022,9251,1331370,958,71.96,0.696
Total,Total,CYP,Cyprus,2023,9251,1344976,959,71.3,0.678
Total,Total,CZE,Czechia,2014,78871,10525347,18658,177.27,0.6737
Total,Total,CZE,Czechia,2015,78871,10546059,20866,197.86,0.687
Total,Total,CZE,Czechia,2016,78871,10566332,22481,212.76,0.69
Total,Total,CZE,Czechia,2017,78871,10594438,22159,209.16,0.688
Total,Total,CZE,Czechia,2018,78871,10629928,21577,202.98,0.693
Total,Total,CZE,Czechia,2019,78871,10671870,21048,197.23,0.6995
Total,Total,CZE,Czechia,2020,78871,10697858,19286,180.28,0.706
Total,Total,CZE,Czechia,2021,78871,10505772,18748,178.45,0.711
Total,Total,CZE,Czechia,2022,78871,10672118,19052,178.52,0.71
Total,Total,CZE,Czechia,2023,78871,10864042,19569,180.13,0.685
Total,Total,DEU,Germany,2014,357596,80982500,63228,78.08,0.778
Total,Total,DEU,Germany,2015,357596,81686611,63020,77.15,0.779
Total,Total,DEU,Germany,2016,357596,82348669,64291,78.07,0.766
Total,Total,DEU,Germany,2017,357596,82657002,65841,79.66,0.778
Total,Total,DEU,Germany,2018,357596,82905782,65762,79.32,0.776
Total,Total,DEU,Germany,2019,357596,83092962,63146,75.99,0.7815000000000001
Total,Total,DEU,Germany,2020,357596,83160871,59585,71.65,0.787
Total,Total,DEU,Germany,2021,357596,83196078,57525,69.14,0.796
Total,Total,DEU,Germany,2022,357596,83177813,57465,69.09,0.801
Total,Total,DEU,Germany,2023,357596,83287273,59165,71.04,0.815
Total,Total,DNK,Denmark,2014,42952,5643475,3583,63.49,0.8025
Total,Total,DNK,Denmark,2015,42952,5683483,3203,56.36,0.767
Total,Total,DNK,Denmark,2016,42952,5728010,3408,59.5,0.754
Total,Total,DNK,Denmark,2017,42952,5764980,3418,59.29,0.776
Total,Total,DNK,Denmark,2018,42952,5793636,3635,62.74,0.778
Total,Total,DNK,Denmark,2019,42952,5814422,3920,67.42,0.78
Total,Total,DNK,Denmark,2020,42952,5831404,4166,71.44,0.782
Total,Total,DNK,Denmark,2021,42952,5856733,4222,72.09,0.768
Total,Total,DNK,Denmark,2022,42952,5903037,4208,71.29,0.764
Total,Total,DNK,Denmark,2023,42952,5946952,4154,69.85,0.78
Total,Total,EST,Estonia,2014,45339,1314545,3034,230.8,0.7017
Total,Total,EST,Estonia,2015,45339,1315407,2823,214.61,0.749
Total,Total,EST,Estonia,2016,45339,1315790,2864,217.66,0.747
Total,Total,EST,Estonia,2017,45339,1317384,2723,206.7,0.731
Total,Total,EST,Estonia,2018,45339,1321977,2584,195.46,0.734
Total,Total,EST,Estonia,2019,45339,1326898,2487,187.43,0.7424999999999999
Total,Total,EST,Estonia,2020,45339,1329522,2348,176.6,0.751
Total,Total,EST,Estonia,2021,45339,1330932,2189,164.47,0.733
Total,Total,EST,Estonia,2022,45339,1348840,2073,153.69,0.733
Total,Total,EST,Estonia,2023,45339,1370286,1841,134.35,0.782
Total,Total,GRC,Greece,2014,131957,10892413,11798,108.31,0.6784
Total,Total,GRC,Greece,2015,131957,10820883,9611,88.82,0.685
Total,Total,GRC,Greece,2016,131957,10775971,9560,88.72,0.68
Total,Total,GRC,Greece,2017,131957,10754679,10011,93.09,0.692
Total,Total,GRC,Greece,2018,131957,10732882,10654,99.27,0.696
Total,Total,GRC,Greece,2019,131957,10721582,10891,101.58,0.6984999999999999
Total,Total,GRC,Greece,2020,131957,10698599,11379,106.36,0.701
Total,Total,GRC,Greece,2021,131957,10569207,11030,104.36,0.689
Total,Total,GRC,Greece,2022,131957,10436882,10526,100.85,0.689
Total,Total,GRC,Greece,2023,131957,10407351,10242,98.41,0.693
Total,Total,ESP,Spain,2014,505990,46460733,65017,139.94,0.7325
Total,Total,ESP,Spain,2015,505990,46422303,61614,132.72,0.742
Total,Total,ESP,Spain,2016,505990,46458139,59589,128.26,0.738
Total,Total,ESP,Spain,2017,505990,46571232,58812,126.28,0.746
Total,Total,ESP,Spain,2018,505990,46782011,58883,125.87,0.746
Total,Total,ESP,Spain,2019,505990,47118501,58517,124.19,0.7705
Total,Total,ESP,Spain,2020,505990,47359424,55180,116.51,0.795
Total,Total,ESP,Spain,2021,505990,47443821,55097,116.13,0.788
Total,Total,ESP,Spain,2022,505990,47786102,55751,116.67,0.788
Total,Total,ESP,Spain,2023,505990,48352528,56698,117.26,0.791
Total,Total,FIN,Finland,2014,338455,5461512,3148,57.64,0.8453
Total,Total,FIN,Finland,2015,338455,5479531,3135,57.21,0.85
Total,Total,FIN,Finland,2016,338455,5495303,3156,57.43,0.845
Total,Total,FIN,Finland,2017,338455,5508214,3082,55.95,0.823
Total,Total,FIN,Finland,2018,338455,5515525,2956,53.59,0.821
Total,Total,FIN,Finland,2019,338455,5521606,2945,53.34,0.8265
Total,Total,FIN,Finland,2020,338455,5529543,2751,49.75,0.832
Total,Total,FIN,Finland,2021,338455,5541017,2811,50.73,0.861
Total,Total,FIN,Finland,2022,338455,5556106,2861,51.49,0.86
Total,Total,FIN,Finland,2023,338455,5583911,2962,53.05,0.863
Total,Total,FRA,France,2014,643801,66312067,66270,99.94,0.7588
Total,Total,FRA,France,2015,643801,66548272,66678,100.19,0.761
Total,Total,FRA,France,2016,643801,66724104,68432,102.56,0.755
Total,Total,FRA,France,2017,643801,66918020,68974,103.07,0.778
Total,Total,FRA,France,2018,643801,67158348,70059,104.32,0.779
Total,Total,FRA,France,2019,643801,67382061,70739,104.98,0.78
Total,Total,FRA,France,2020,643801,67601110,62543,92.52,0.781
Total,Total,FRA,France,2021,643801,67842811,69448,102.37,0.784
Total,Total,FRA,France,2022,643801,68184457,72173,105.85,0.791
Total,Total,FRA,France,2023,643801,68372286,75913,111.03,0.756
Total,Total,HRV,Croatia,2014,56594,4201598,3763,89.56,0.7075
Total,Total,HRV,Croatia,2015,56594,4151725,3341,80.47,0.708
Total,Total,HRV,Croatia,2016,56594,4106867,3108,75.68,0.7
Total,Total,HRV,Croatia,2017,56594,4041407,3190,78.93,0.711
Total,Total,HRV,Croatia,2018,56594,3988775,3217,80.65,0.712
Total,Total,HRV,Croatia,2019,56594,3949390,3533,89.46,0.716
Total,Total,HRV,Croatia,2020,56594,3914206,3531,90.21,0.72
Total,Total,HRV,Croatia,2021,56594,3878981,3905,100.67,0.733
Total,Total,HRV,Croatia,2022,56594,3855641,4091,106.1,0.733
Total,Total,HRV,Croatia,2023,56594,3859686,4445,115.16,0.73
Total,Total,HUN,Hungary,2014,93030,9833038,17890,181.94,0.6759
Total,Total,HUN,Hungary,2015,93030,9797755,17449,178.09,0.672
Total,Total,HUN,Hungary,2016,93030,9759755,17658,180.93,0.669
Total,Total,HUN,Hungary,2017,93030,9726756,17343,178.3,0.67
Total,Total,HUN,Hungary,2018,93030,9706964,16303,167.95,0.674
Total,Total,HUN,Hungary,2019,93030,9694824,16334,168.48,0.6755
Total,Total,HUN,Hungary,2020,93030,9670419,16752,173.23,0.677
Total,Total,HUN,Hungary,2021,93030,9630932,18623,193.37,0.688
Total,Total,HUN,Hungary,2022,93030,9605074,19347,201.42,0.699
Total,Total,HUN,Hungary,2023,93030,9592186,17939,187.02,0.689
Total,Total,IRL,Ireland,2014,70273,4657740,3777,81.09,0.785
Total,Total,IRL,Ireland,2015,70273,4701957,3755,79.86,0.807
Total,Total,IRL,Ireland,2016,70273,4762722,3718,78.06,0.797
Total,Total,IRL,Ireland,2017,70273,4827445,3680,76.23,0.794
Total,Total,IRL,Ireland,2018,70273,4898022,3962,80.89,0.796
Total,Total,IRL,Ireland,2019,70273,4976456,4017,80.72,0.797
Total,Total,IRL,Ireland,2020,70273,5039747,3810,75.6,0.798
Total,Total,IRL,Ireland,2021,70273,5110585,3806,74.47,0.8
Total,Total,IRL,Ireland,2022,70273,5212836,4369,83.81,0.804
Total,Total,IRL,Ireland,2023,70273,5311538,4731,89.07,0.795
Total,Total,ITA,Italy,2014,302068,60320707,54745,90.76,0.6973
Total,Total,ITA,Italy,2015,302068,60229605,53410,88.68,0.726
Total,Total,ITA,Italy,2016,302068,60115223,55978,93.12,0.719
Total,Total,ITA,Italy,2017,302068,60002252,59038,98.39,0.692
Total,Total,ITA,Italy,2018,302068,60148658,61131,101.63,0.706
Total,Total,ITA,Italy,2019,302068,59729081,62232,104.19,0.7064999999999999
Total,Total,ITA,Italy,2020,302068,59438851,54605,91.87,0.707
Total,Total,ITA,Italy,2021,302068,59133173,55349,93.6,0.721
Total,Total,ITA,Italy,2022,302068,59013667,57455,97.36,0.72
Total,Total,ITA,Italy,2023,302068,58984216,61568,104.38,0.705
Total,Total,LTU,Lithuania,2014,65300,2937253,8636,294.02,0.7208
Total,Total,LTU,Lithuania,2015,65300,2911109,7355,252.65,0.74
Total,Total,LTU,Lithuania,2016,65300,2877325,6815,236.85,0.744
Total,Total,LTU,Lithuania,2017,65300,2842639,6599,232.14,0.742
Total,Total,LTU,Lithuania,2018,65300,2819200,6485,230.03,0.749
Total,Total,LTU,Lithuania,2019,65300,2811089,6138,218.35,0.747
Total,Total,LTU,Lithuania,2020,65300,2810369,5320,189.3,0.745
Total,Total,LTU,Lithuania,2021,65300,2808380,5086,181.1,0.804
Total,Total,LTU,Lithuania,2022,65300,2831639,4973,175.62,0.799
Total,Total,LTU,Lithuania,2023,65300,2871585,4551,158.48,0.8
Total,Total,LUX,Luxembourg,2014,2586,556319,626,112.53,0.7333
Total,Total,LUX,Luxembourg,2015,2586,569604,691,121.31,0.738
Total,Total,LUX,Luxembourg,2016,2586,582014,724,124.4,0.734
Total,Total,LUX,Luxembourg,2017,2586,596336,684,114.7,0.707
Total,Total,LUX,Luxembourg,2018,2586,607950,656,107.9,0.712
Total,Total,LUX,Luxembourg,2019,2586,620001,594,95.81,0.7184999999999999
Total,Total,LUX,Luxembourg,2020,2586,630419,557,88.35,0.725
Total,Total,LUX,Luxembourg,2021,2586,640064,617,96.4,0.726
Total,Total,LUX,Luxembourg,2022,2586,653103,705,107.95,0.736
Total,Total,LUX,Luxembourg,2023,2586,666430,605,90.78,0.747
Total,Total,LVA,Latvia,2014,64589,1993782,4745,237.99,0.7691
Total,Total,LVA,Latvia,2015,64589,1977527,4409,222.96,0.752
Total,Total,LVA,Latvia,2016,64589,1959537,4243,216.53,0.775
Total,Total,LVA,Latvia,2017,64589,1942248,3765,193.85,0.756
Total,Total,LVA,Latvia,2018,64589,1927174,3522,182.75,0.758
Total,Total,LVA,Latvia,2019,64589,1913822,3414,178.39,0.7715000000000001
Total,Total,LVA,Latvia,2020,64589,1900449,3104,163.33,0.785
Total,Total,LVA,Latvia,2021,64589,1884490,3183,168.91,0.778
Total,Total,LVA,Latvia,2022,64589,1879383,3229,171.81,0.771
Total,Total,LVA,Latvia,2023,64589,1883710,3271,173.65,0.794
Total,Total,MLT,Malta,2014,316,433481,581,134.03,0.6707
Total,Total,MLT,Malta,2015,316,444220,569,128.09,0.668
Total,Total,MLT,Malta,2016,316,454505,553,121.67,0.664
Total,Total,MLT,Malta,2017,316,467106,591,126.52,0.682
Total,Total,MLT,Malta,2018,316,483903,635,131.22,0.686
Total,Total,MLT,Malta,2019,316,503912,754,149.63,0.6895
Total,Total,MLT,Malta,2020,316,515490,864,167.61,0.693
Total,Total,MLT,Malta,2021,316,518150,614,118.5,0.703
Total,Total,MLT,Malta,2022,316,531113,559,105.25,0.703
Total,Total,MLT,Malta,2023,316,552747,672,121.57,0.713
Total,Total,NLD,Netherlands,2014,41865,16865008,11934,70.76,0.773
Total,Total,NLD,Netherlands,2015,41865,16939923,10850,64.05,0.776
Total,Total,NLD,Netherlands,2016,41865,17030314,10601,62.25,0.756
Total,Total,NLD,Netherlands,2017,41865,17131296,10874,63.47,0.737
Total,Total,NLD,Netherlands,2018,41865,17231624,11251,65.29,0.747
Total,Total,NLD,Netherlands,2019,41865,17344874,11777,67.9,0.7244999999999999
Total,Total,NLD,Netherlands,2020,41865,17441500,11024,63.21,0.702
Total,Total,NLD,Netherlands,2021,41865,17533044,11309,64.5,0.762
Total,Total,NLD,Netherlands,2022,41865,17700982,11238,63.49,0.767
Total,Total,NLD,Netherlands,2023,41865,17877117,11681,65.34,0.777
Total,Total,POL,Poland,2014,312696,38011735,79345,208.74,0.7051
Total,Total,POL,Poland,2015,312696,37986412,72695,191.37,0.715
Total,Total,POL,Poland,2016,312696,37970087,72209,190.17,0.727
Total,Total,POL,Poland,2017,312696,37974826,74480,196.13,0.728
Total,Total,POL,Poland,2018,312696,37974750,72818,191.75,0.728
Total,Total,POL,Poland,2019,312696,37965475,74612,196.53,0.732
Total,Total,POL,Poland,2020,312696,37515748,68354,182.2,0.736
Total,Total,POL,Poland,2021,312696,36981559,72269,195.42,0.713
Total,Total,POL,Poland,2022,312696,36821749,71723,194.78,0.709
Total,Total,POL,Poland,2023,312696,36687353,74505,203.08,0.722
Total,Total,PRT,Portugal,2014,92212,10401062,14198,136.51,0.7243
Total,Total,PRT,Portugal,2015,92212,10358076,14373,138.76,0.731
Total,Total,PRT,Portugal,2016,92212,10325452,13917,134.78,0.737
Total,Total,PRT,Portugal,2017,92212,10300300,13587,131.91,0.734
Total,Total,PRT,Portugal,2018,92212,10283822,13021,126.62,0.732
Total,Total,PRT,Portugal,2019,92212,10286263,12947,125.87,0.738
Total,Total,PRT,Portugal,2020,92212,10297081,11502,111.7,0.744
Total,Total,PRT,Portugal,2021,92212,10361831,11704,112.95,0.775
Total,Total,PRT,Portugal,2022,92212,10434332,12502,119.82,0.766
Total,Total,PRT,Portugal,2023,92212,10578174,12321,116.48,0.765
Total,Total,ROU,Romania,2014,238397,19908979,30156,151.47,0.6936
Total,Total,ROU,Romania,2015,238397,19815616,28334,142.99,0.693
Total,Total,ROU,Romania,2016,238397,19702267,27455,139.35,0.69
Total,Total,ROU,Romania,2017,238397,19588715,23450,119.71,0.708
Total,Total,ROU,Romania,2018,238397,19473970,20792,106.77,0.711
Total,Total,ROU,Romania,2019,238397,19371648,20578,106.23,0.7175
Total,Total,ROU,Romania,2020,238397,19265250,21753,112.91,0.724
Total,Total,ROU,Romania,2021,238397,19122059,22989,120.22,0.7
Total,Total,ROU,Romania,2022,238397,19048502,23082,121.17,0.698
Total,Total,ROU,Romania,2023,238397,19061062,23650,124.07,0.697
Total,Total,SWE,Sweden,2014,450295,9696110,5807,59.89,0.8165
Total,Total,SWE,Sweden,2015,450295,9799186,5691,58.08,0.823
Total,Total,SWE,Sweden,2016,450295,9923085,5658,57.02,0.815
Total,Total,SWE,Sweden,2017,450295,10057698,5713,56.8,0.816
Total,Total,SWE,Sweden,2018,450295,10175214,6114,60.09,0.822
Total,Total,SWE,Sweden,2019,450295,10278887,6719,65.37,0.821
Total,Total,SWE,Sweden,2020,450295,10353442,7297,70.48,0.82
Total,Total,SWE,Sweden,2021,450295,10415811,7776,74.66,0.823
Total,Total,SWE,Sweden,2022,450295,10486941,8414,80.23,0.822
Total,Total,SWE,Sweden,2023,450295,10536632,9748,92.52,0.815
Total,Total,SVN,Slovenia,2014,20271,2061980,1522,73.81,0.7443
Total,Total,SVN,Slovenia,2015,20271,2063531,1399,67.8,0.784
Total,Total,SVN,Slovenia,2016,20271,2065042,1308,63.34,0.786
Total,Total,SVN,Slovenia,2018,20271,2073894,1346,64.9,0.784
Total,Total,SVN,Slovenia,2019,20271,2088385,1396,66.85,0.7635000000000001
Total,Total,SVN,Slovenia,2020,20271,2102419,1449,68.92,0.743
Total,Total,SVN,Slovenia,2021,20271,2108079,1136,53.89,0.741
Total,Total,SVN,Slovenia,2022,20271,2112076,1380,65.34,0.744
Total,Total,SVN,Slovenia,2023,20271,2120461,1438,67.82,0.773
Total,Total,SVK,Slovakia,2014,49035,5418649,10020,184.92,0.6806
Total,Total,SVK,Slovakia,2015,49035,5423801,9913,182.77,0.675
Total,Total,SVK,Slovakia,2016,49035,5430798,9995,184.04,0.679
Total,Total,SVK,Slovakia,2017,49035,5439232,10028,184.36,0.694
Total,Total,SVK,Slovakia,2018,49035,5446771,10294,188.99,0.693
Total,Total,SVK,Slovakia,2019,49035,5454147,10555,193.52,0.7055
Total,Total,SVK,Slovakia,2020,49035,5458827,10519,192.7,0.718
Total,Total,SVK,Slovakia,2021,49035,5447247,10104,185.49,0.712
Total,Total,SVK,Slovakia,2022,49035,5431752,9839,181.14,0.717
Total,Total,SVK,Slovakia,2023,49035,5426740,9724,179.19,0.72
Adult,Total,EU,EU Average,2014,10530000,431711762,488723,3255.69,0.7312692307692308
Juvenile,Total,EU,EU Average,2014,10530000,350729262,8983,50.16,0.7293999999999999
Total,Females,EU,EU Average,2014,10530000,430397217,25252,167.97,0.732452
Total,Males,EU,EU Average,2014,10530000,430397217,468982,2902.88,0.732452
Total,Total,EU,EU Average,2014,10530000,431711762,499575,3320.7200000000003,0.7312692307692308
Adult,Total,EU,EU Average,2015,10530000,443793218,482671,3210.04,0.7372962962962963
Juvenile,Total,EU,EU Average,2015,10530000,362106607,8253,46.29,0.7356923076923076
Total,Females,EU,EU Average,2015,10530000,443793218,25035,182.07,0.7372962962962963
Total,Males,EU,EU Average,2015,10530000,443793218,465413,3069.46,0.7372962962962963
Total,Total,EU,EU Average,2015,10530000,443793218,492798,3271.54,0.7372962962962963
Adult,Total,EU,EU Average,2016,10530000,350996561,411062,3019.82,0.73308
Juvenile,Total,EU,EU Average,2016,10530000,350996561,7049,41.72,0.73308
Total,Females,EU,EU Average,2016,10530000,350996561,20525,169.71,0.73308
Total,Males,EU,EU Average,2016,10530000,350996561,383971,2759.96,0.73308
Total,Total,EU,EU Average,2016,10530000,433345230,484271,3155.71,0.7343461538461539
Adult,Total,EU,EU Average,2017,10530000,355770225,418409,2931.7200000000003,0.7291249999999999
Juvenile,Total,EU,EU Average,2017,10530000,355770225,7015,39.61,0.7291249999999999
Total,Females,EU,EU Average,2017,10530000,355770225,21106,166.19,0.7291249999999999
Total,Males,EU,EU Average,2017,10530000,355770225,390967,2671.89,0.7291249999999999
Total,Total,EU,EU Average,2017,10530000,443254672,494945,3127.22,0.7334999999999999
Adult,Total,EU,EU Average,2018,10530000,358526086,417944,2953.89,0.7342799999999999
Juvenile,Total,EU,EU Average,2018,10530000,363424108,6815,40.85,0.7366538461538461
Total,Females,EU,EU Average,2018,10530000,363424108,21681,174.22,0.7366538461538461
Total,Males,EU,EU Average,2018,10530000,363424108,394349,2778.05,0.7366538461538461
Total,Total,EU,EU Average,2018,10530000,446329890,494351,3152.25,0.738111111111111
Adult,Total,EU,EU Average,2019,10530000,362490593,424047,2872.22,0.73934
Juvenile,Total,EU,EU Average,2019,10530000,363817491,6776,38.97,0.7394615384615384
Total,Females,EU,EU Average,2019,10530000,363817491,23140,184.02,0.7394615384615384
Total,Males,EU,EU Average,2019,10530000,363817491,410094,2912.92,0.7394615384615384
Total,Total,EU,EU Average,2019,10530000,446910453,496366,3172.01,0.7410185185185185
Adult,Total,EU,EU Average,2020,10530000,363710088,398156,2927.08,0.7422692307692308
Juvenile,Total,EU,EU Average,2020,10530000,363710088,5757,36.95,0.7422692307692308
Total,Females,EU,EU Average,2020,10530000,363710088,21263,171.25,0.7422692307692308
Total,Males,EU,EU Average,2020,10530000,363710088,382540,2790.67,0.7422692307692308
Total,Total,EU,EU Average,2020,10530000,446870959,463376,3033.25,0.7439259259259259
Adult,Total,EU,EU Average,2021,10530000,363031280,412103,2929.57,0.7512307692307693
Juvenile,Total,EU,EU Average,2021,10530000,363031280,5887,32.91,0.7512307692307693
Total,Females,EU,EU Average,2021,10530000,363031280,21801,176.41,0.7512307692307693
Total,Males,EU,EU Average,2021,10530000,363031280,396189,2786.09,0.7512307692307693
Total,Total,EU,EU Average,2021,10530000,446227358,475413,3029.64,0.7528888888888888
Adult,Total,EU,EU Average,2022,10530000,364024860,420294,2977.89,0.7512692307692308
Juvenile,Total,EU,EU Average,2022,10530000,364024860,5944,30.16,0.7512692307692308
Total,Females,EU,EU Average,2022,10530000,364024860,22313,177.12,0.7512692307692308
Total,Males,EU,EU Average,2022,10530000,364024860,403925,2830.92,0.7512692307692308
Total,Total,EU,EU Average,2022,10530000,447202673,483593,3075.02,0.7531111111111111
Adult,Total,EU,EU Average,2023,10530000,365610272,433309,2980.29,0.7508076923076923
Juvenile,Total,EU,EU Average,2023,10530000,365610272,6515,32.33,0.7508076923076923
Total,Females,EU,EU Average,2023,10530000,365610272,23595,179.94,0.7508076923076923
Total,Males,EU,EU Average,2023,10530000,365610272,416229,2832.7,0.7508076923076923
Total,Total,EU,EU Average,2023,10530000,448897545,498860,3081.24,0.7531851851851852
