STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,age,Age class,sex,Sex,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,AT,Austria,2014,,8185,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,AT,Austria,2015,,8057,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,AT,Austria,2016,,8127,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,AT,Austria,2017,,8334,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,AT,Austria,2018,,8600,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,AT,Austria,2019,,8466,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,AT,Austria,2020,,7934,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,AT,Austria,2021,,7909,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,AT,Austria,2022,,8394,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,AT,Austria,2023,,8475,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,BE,Belgium,2015,,10355,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,BE,Belgium,2017,,10031,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,BE,Belgium,2018,,9800,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,BE,Belgium,2019,,10315,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,BE,Belgium,2020,,9867,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,BE,Belgium,2021,,10262,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,BE,Belgium,2022,,10547,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,BE,Belgium,2023,,11383,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,BG,Bulgaria,2014,,7611,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,BG,Bulgaria,2015,,7162,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,BG,Bulgaria,2016,,7117,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,BG,Bulgaria,2017,,6769,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,BG,Bulgaria,2018,,6436,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,BG,Bulgaria,2019,,6232,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,BG,Bulgaria,2020,,6059,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,BG,Bulgaria,2021,,5663,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,BG,Bulgaria,2022,,5369,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,BG,Bulgaria,2023,,5298,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,CY,Cyprus,2014,,502,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,CY,Cyprus,2015,,515,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,CY,Cyprus,2016,,545,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,CY,Cyprus,2017,,558,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,CY,Cyprus,2018,,583,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,CY,Cyprus,2019,,725,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,CY,Cyprus,2020,,571,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,CY,Cyprus,2021,,718,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,CY,Cyprus,2022,,897,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,CY,Cyprus,2023,,901,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,CZ,Czechia,2014,,17488,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,CZ,Czechia,2015,,19433,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,CZ,Czechia,2016,,20838,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,CZ,Czechia,2017,,20442,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,CZ,Czechia,2018,,19933,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,CZ,Czechia,2019,,19247,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,CZ,Czechia,2020,,17637,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,CZ,Czechia,2021,,17229,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,CZ,Czechia,2022,,17439,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,CZ,Czechia,2023,,17854,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,DE,Germany,2014,,59589,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,DE,Germany,2015,,59411,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,DK,Denmark,2014,,3438,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,DK,Denmark,2015,,3085,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,DK,Denmark,2016,,3258,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,DK,Denmark,2017,,3282,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,DK,Denmark,2018,,3503,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,DK,Denmark,2019,,3738,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,DK,Denmark,2020,,3977,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,DK,Denmark,2021,,4036,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,DK,Denmark,2022,,4005,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,DK,Denmark,2023,,3943,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,EE,Estonia,2015,,2668,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,EE,Estonia,2016,,2686,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,EE,Estonia,2017,,2582,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,EE,Estonia,2018,,2461,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,EE,Estonia,2019,,2375,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,EE,Estonia,2020,,2251,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,EE,Estonia,2021,,2088,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,EE,Estonia,2022,,1971,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,EE,Estonia,2023,,1753,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,EL,Greece,2014,,11226,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,EL,Greece,2015,,9125,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,EL,Greece,2016,,9035,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,EL,Greece,2017,,9460,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,EL,Greece,2018,,10101,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,EL,Greece,2019,,10401,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,EL,Greece,2020,,10852,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,EL,Greece,2021,,10493,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,EL,Greece,2022,,9993,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,EL,Greece,2023,,9745,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,ES,Spain,2014,,58798,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,ES,Spain,2015,,55737,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,ES,Spain,2016,,53971,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,ES,Spain,2017,,54447,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,ES,Spain,2018,,54449,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,ES,Spain,2019,,54144,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,ES,Spain,2020,,51165,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,ES,Spain,2021,,51172,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,ES,Spain,2022,,51780,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,ES,Spain,2023,,52698,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,FI,Finland,2014,,2908,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,FI,Finland,2015,,2898,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,FI,Finland,2016,,2930,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,FI,Finland,2017,,2848,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,FI,Finland,2018,,2729,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,FI,Finland,2019,,2721,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,FI,Finland,2020,,2520,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,FI,Finland,2021,,2600,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,FI,Finland,2022,,2653,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,FI,Finland,2023,,2737,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,FR,France,2014,,64162,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,FR,France,2015,,64531,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,FR,France,2016,,66167,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,FR,France,2017,,66581,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,FR,France,2018,,67525,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,FR,France,2019,,68228,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,FR,France,2020,,60488,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,FR,France,2021,,67229,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,FR,France,2022,,69887,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,FR,France,2023,,73376,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,HR,Croatia,2014,,3573,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,HR,Croatia,2015,,3177,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,HR,Croatia,2016,,2985,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,HR,Croatia,2017,,3043,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,HR,Croatia,2018,,3047,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,HR,Croatia,2019,,3339,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,HR,Croatia,2020,,3343,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,HR,Croatia,2021,,3698,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,HR,Croatia,2022,,3872,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,HR,Croatia,2023,,4219,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,HU,Hungary,2014,,16541,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,HU,Hungary,2015,,16199,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,HU,Hungary,2016,,16361,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,HU,Hungary,2017,,16067,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,HU,Hungary,2018,,15096,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,HU,Hungary,2019,,15079,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,HU,Hungary,2020,,15462,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,HU,Hungary,2021,,17193,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,HU,Hungary,2022,,17930,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,HU,Hungary,2023,,16472,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,IE,Ireland,2014,,3096,,,,,
dataflow,ESTAT:CRIM_PRIS_AGE(1.0),Prisoners by age and sex,A,Annual,TOTAL,Total,M,Males,NR,Number,IE,Ireland,2015,,3094,,,,,
